event,run,size,CaloEoP,CaloE,TrackerEoP,TrackerE,P
1616,1002,5,0.796092,39.1297,1.00005,49.1549,49.1522
2062,1002,1,0.738749,30.6322,1.00008,41.4681,41.4649
2812,1002,4,0.91096,39.782,1.00007,43.6734,43.6704
2849,1002,3,0.834535,35.0639,1.00007,42.0193,42.0161
4308,1002,3,0.788898,33.0069,1.00007,41.8423,41.8392
4607,1002,4,0.734224,32.9438,1.00006,44.8718,44.8689
4978,1002,4,0.908207,44.4025,1.00005,48.8929,48.8902
5763,1002,4,0.711548,30.9816,1.00007,43.5441,43.5411
5855,1002,6,0.927953,41.992,1.00006,45.2552,45.2523
7121,1002,4,0.80499,38.6312,1.00006,47.9925,47.9897
7350,1002,4,0.771851,34.7537,1.00006,45.0293,45.0264
8731,1002,4,0.832452,37.331,1.00006,44.8476,44.8446
9479,1002,7,0.897832,42.6968,1.00006,47.5582,47.5554
11122,1002,3,0.591854,29.2134,1.00005,49.3617,49.3591
11248,1002,4,0.848584,35.5162,1.00007,41.8567,41.8536
13377,1002,5,0.897889,37.1125,1.00008,41.3362,41.333
14045,1002,8,0.853492,44.7377,1.00005,52.4198,52.4173
14911,1002,4,0.721212,31.5295,1.00007,43.7204,43.7174
15537,1002,6,0.876536,43.952,1.00005,50.1455,50.1429
16522,1002,4,0.705637,35.7196,1.00005,50.623,50.6204
17644,1002,2,0.724902,33.1496,1.00006,45.7326,45.7297
17895,1002,3,0.896452,36.7932,1.00008,41.0464,41.0432
17953,1002,4,0.833113,36.085,1.00007,43.3164,43.3134
19023,1002,4,0.422158,20.4406,1.00006,48.4219,48.4192
19921,1002,5,0.927192,44.1515,1.00006,47.6212,47.6185
21067,1002,2,0.846233,36.1536,1.00007,42.726,42.723
21323,1002,4,0.642167,27.0285,1.00007,42.0926,42.0895
22867,1002,3,0.71752,33.4952,1.00006,46.6848,46.682
25188,1002,3,0.621414,30.4643,1.00005,49.0268,49.0242
26698,1002,4,0.785849,37.3176,1.00006,47.4898,47.487
27579,1002,3,0.772998,36.7315,1.00006,47.521,47.5183
28946,1002,4,0.81804,33.9509,1.00008,41.5059,41.5027
29176,1002,3,0.716716,34.3122,1.00006,47.8769,47.8742
29780,1002,2,0.640386,28.1279,1.00007,43.9264,43.9234
29803,1002,1,0.315469,14.1481,1.00006,44.8507,44.8478
30191,1002,3,0.79877,35.3075,1.00007,44.2052,44.2023
31286,1002,5,0.813871,35.6019,1.00007,43.7469,43.7439
33335,1002,7,0.771078,32.3062,1.00007,41.9006,41.8975
33801,1002,4,0.908199,40.1313,1.00007,44.1908,44.1878
34373,1002,3,0.494912,19.8307,1.00008,40.0724,40.0691
35512,1002,3,0.91664,43.5146,1.00006,47.4746,47.4719
35953,1002,4,0.789733,38.1636,1.00006,48.3273,48.3246
36982,1002,5,0.885087,42.2107,1.00006,47.6938,47.691
37189,1002,4,0.864824,39.3938,1.00006,45.5541,45.5512
37868,1002,3,0.822046,37.7221,1.00006,45.891,45.8881
38521,1002,3,0.719169,34.2803,1.00006,47.6693,47.6666
39682,1002,3,0.897272,39.5412,1.00007,44.0712,44.0683
39914,1002,5,0.838262,36.7653,1.00007,43.862,43.859
40131,1002,6,0.822824,37.0134,1.00006,44.9863,44.9834
40725,1002,2,0.642779,28.747,1.00007,44.7258,44.7229
40770,1002,2,0.94193,44.483,1.00006,47.2282,47.2254
42502,1002,5,0.839766,34.7251,1.00008,41.3541,41.351
43092,1002,4,0.813105,34.5725,1.00007,42.5222,42.5191
43320,1002,4,0.812473,33.577,1.00008,41.33,41.3269
43498,1002,3,0.798481,35.1979,1.00007,44.0841,44.0811
43992,1002,5,0.615065,32.2797,1.00005,52.4843,52.4818
44033,1002,2,0.703621,31.3885,1.00007,44.6129,44.61
44191,1002,6,0.906666,43.8232,1.00006,48.3372,48.3345
44197,1002,2,0.84541,39.2233,1.00006,46.3984,46.3956
45880,1002,2,0.397975,20.6115,1.00005,51.7934,51.7909
47846,1002,5,0.90033,44.8317,1.00005,49.7973,49.7947
48775,1002,2,0.719508,33.2146,1.00006,46.1657,46.1629
50249,1002,2,0.749917,34.9621,1.00006,46.6241,46.6213
50480,1002,2,0.58702,27.5563,1.00006,46.9454,46.9426
50737,1002,5,0.83334,35.11,1.00007,42.1348,42.1317
50746,1002,5,0.778209,38.4925,1.00005,49.4655,49.4629
51386,1002,1,0.783436,36.5529,1.00006,46.6599,46.6571
51494,1002,1,0.815641,37.6949,1.00006,46.2179,46.2151
52986,1002,5,0.912297,42.2919,1.00006,46.3605,46.3576
53292,1002,4,0.874381,38.6222,1.00007,44.1739,44.1709
53362,1002,3,0.829362,33.2078,1.00008,40.0435,40.0402
53615,1002,7,0.806671,35.4178,1.00007,43.9092,43.9062
54466,1002,4,0.793877,37.9642,1.00006,47.824,47.8212
54649,1002,3,0.785068,33.6376,1.00007,42.8498,42.8467
56175,1002,5,0.890707,35.4436,1.00008,39.796,39.7927
57481,1002,5,0.902346,42.5558,1.00006,47.1641,47.1613
57737,1002,3,0.671539,26.6584,1.00008,39.7008,39.6975
58451,1002,6,0.963333,38.6811,1.00008,40.1567,40.1534
58827,1002,3,0.812698,33.2794,1.00008,40.9525,40.9493
60562,1002,3,0.726139,35.2566,1.00006,48.5561,48.5534
60734,1002,5,0.819601,38.8725,1.00006,47.4313,47.4285
61526,1002,3,0.845466,36.7364,1.00007,43.4541,43.4511
62323,1002,2,0.655809,27.2981,1.00008,41.6282,41.6251
62587,1002,6,0.867671,38.1513,1.00007,43.9727,43.9697
65375,1002,5,0.735277,32.2844,1.00007,43.9108,43.9078
65867,1002,6,0.873286,38.4167,1.00007,43.994,43.991
66102,1002,3,0.767448,36.1372,1.00006,47.0903,47.0875
66676,1002,4,0.804931,32.5459,1.00008,40.4364,40.4332
67054,1002,4,0.672885,29.71,1.00007,44.1561,44.1531
67234,1002,4,0.759248,36.3677,1.00006,47.9024,47.8997
67504,1002,5,0.799883,32.445,1.00008,40.5654,40.5622
68774,1002,5,0.712944,32.6883,1.00006,45.8526,45.8498
71614,1002,5,0.868616,38.2692,1.00007,44.0606,44.0576
72157,1002,5,0.787124,34.6024,1.00007,43.9635,43.9606
72728,1002,3,0.722294,33.648,1.00006,46.5878,46.585
72750,1002,7,0.895398,42.9312,1.00006,47.9492,47.9465
73461,1002,6,0.840191,35.3941,1.00007,42.1293,42.1262
74401,1002,5,0.86776,44.0591,1.00005,50.7759,50.7733
75290,1002,8,0.861582,40.8645,1.00006,47.4324,47.4296
75346,1002,3,0.824614,33.5827,1.00008,40.7285,40.7253
75423,1002,2,0.911034,40.2007,1.00007,44.1294,44.1264
76227,1002,1,0.551223,23.8513,1.00007,43.2728,43.2698
77951,1002,3,0.777365,31.9682,1.00008,41.127,41.1238
78220,1002,5,0.890331,38.043,1.00007,42.7321,42.729
78797,1002,6,0.903314,39.4223,1.00007,43.6449,43.6419
79357,1002,5,0.879562,39.2143,1.00007,44.5868,44.5839
79574,1002,3,0.872532,41.0758,1.00006,47.0793,47.0766
80025,1002,2,0.789794,31.6409,1.00008,40.0654,40.0622
80510,1002,5,0.793666,36.6404,1.00006,46.1688,46.166
81192,1002,3,0.880028,39.0636,1.00007,44.392,44.3891
81739,1002,4,0.835644,37.4019,1.00007,44.7611,44.7582
81917,1002,3,0.866471,38.8386,1.00006,44.8268,44.8238
82218,1002,7,0.825796,37.838,1.00006,45.8229,45.82
83867,1002,7,0.698014,33.8798,1.00006,48.5401,48.5374
84799,1002,4,0.812066,33.3408,1.00008,41.0599,41.0568
85832,1002,8,0.812896,38.4939,1.00006,47.3568,47.354
87281,1002,7,0.877093,37.1446,1.00007,42.3528,42.3497
87768,1002,4,0.833282,33.9985,1.00008,40.804,40.8008
88218,1002,3,0.480258,22.91,1.00006,47.7062,47.7035
88257,1002,5,0.8602,43.9957,1.00005,51.1484,51.1458
89766,1002,3,0.512204,23.7369,1.00006,46.3455,46.3427
89848,1002,7,0.815599,40.5994,1.00005,49.7813,49.7786
89963,1002,4,0.82563,36.1664,1.00007,43.8076,43.8046
90535,1002,4,0.712662,33.7564,1.00006,47.3694,47.3666
92660,1002,3,0.651733,32.5028,1.00005,49.8739,49.8713
92777,1002,2,0.876456,35.2069,1.00008,40.1729,40.1696
94365,1002,8,0.847991,39.9256,1.00006,47.0853,47.0825
94843,1002,5,0.847102,37.0875,1.00007,43.7846,43.7817
95851,1002,5,0.528931,23.0743,1.00007,43.6273,43.6243
96220,1002,2,0.737886,35.0043,1.00006,47.4414,47.4387
96642,1002,7,0.788592,39.9871,1.00005,50.7095,50.707
97121,1002,3,0.752065,31.7719,1.00007,42.2493,42.2462
97275,1002,3,0.656915,31.5204,1.00006,47.9851,47.9824
97452,1002,4,0.781553,35.4179,1.00006,45.3202,45.3173
97942,1002,4,0.781466,31.7701,1.00008,40.6577,40.6544
98301,1002,4,0.829332,33.7615,1.00008,40.7125,40.7093
99369,1002,2,0.806226,32.7366,1.00008,40.608,40.6048
99661,1002,4,0.735201,30.2247,1.00008,41.114,41.1108
100069,1002,4,0.836255,38.0327,1.00006,45.4827,45.4798
100535,1002,2,0.604813,29.0929,1.00006,48.1051,48.1024
100884,1002,1,0.565504,24.3487,1.00007,43.0598,43.0567
101782,1002,6,0.74486,35.9209,1.00006,48.2277,48.225
101901,1002,6,0.74603,34.5132,1.00006,46.2654,46.2625
102367,1002,3,0.638935,32.5492,1.00005,50.9454,50.9429
102772,1002,5,0.714685,33.1514,1.00006,46.3888,46.386
103327,1002,3,0.854058,41.3647,1.00006,48.4359,48.4332
104486,1002,3,0.628646,26.0486,1.00008,41.4392,41.436
105404,1002,3,0.881227,36.5518,1.00008,41.4815,41.4784
107951,1002,5,0.915493,42.1215,1.00006,46.0124,46.0096
108300,1002,3,0.711584,32.044,1.00006,45.0349,45.032
109119,1002,3,0.839563,38.611,1.00006,45.9923,45.9894
110488,1002,2,0.401981,19.5274,1.00006,48.5807,48.578
110639,1002,2,0.584451,28.2453,1.00006,48.3306,48.3279
110868,1002,5,0.622538,30.2499,1.00006,48.5939,48.5912
111253,1002,4,0.630455,30.0659,1.00006,47.6919,47.6892
112959,1002,4,0.870359,40.0626,1.00006,46.0329,46.03
114250,1002,3,0.620221,28.8312,1.00006,46.4882,46.4854
115316,1002,3,0.779475,35.3162,1.00006,45.3106,45.3077
115516,1002,2,0.666237,30.0365,1.00006,45.0868,45.0839
117141,1002,5,0.727872,36.8128,1.00005,50.5785,50.5759
117543,1002,7,0.876002,37.1917,1.00007,42.4592,42.4561
118103,1002,3,0.709677,32.0557,1.00006,45.1723,45.1694
120502,1002,3,0.843053,38.2734,1.00006,45.4015,45.3986
120769,1002,4,0.814761,42.0304,1.00005,51.5888,51.5862
120922,1002,4,0.779214,37.6128,1.00006,48.2729,48.2702
121622,1002,2,0.571445,25.7303,1.00006,45.0295,45.0266
122581,1002,4,0.879055,36.6007,1.00008,41.6396,41.6365
122984,1002,5,0.817679,36.3312,1.00007,44.435,44.4321
123354,1002,3,0.620784,28.4958,1.00006,45.9058,45.9029
123502,1002,2,0.69037,33.0369,1.00006,47.8566,47.8539
123587,1002,6,0.911517,44.1794,1.00006,48.4707,48.468
124185,1002,3,0.409439,19.5616,1.00006,47.7793,47.7766
124224,1002,3,0.820318,34.6933,1.00007,42.2956,42.2925
125334,1002,4,0.840848,39.0558,1.00006,46.4509,46.4481
125551,1002,3,0.81134,38.8916,1.00006,47.9377,47.935
125806,1002,6,0.859618,38.7531,1.00006,45.0847,45.0818
126282,1002,4,0.750375,35.856,1.00006,47.7869,47.7841
126444,1002,5,0.83115,33.178,1.00008,39.9215,39.9182
127673,1002,4,0.763179,32.6857,1.00007,42.8314,42.8283
129051,1002,5,0.786721,35.3855,1.00006,44.9814,44.9785
131035,1002,4,0.761534,36.096,1.00006,47.4018,47.399
131105,1002,3,0.642659,29.2434,1.00006,45.5066,45.5038
131367,1002,6,0.846727,38.622,1.00006,45.6162,45.6133
132215,1002,4,0.790883,36.9872,1.00006,46.7698,46.767
133455,1002,2,0.581964,23.8101,1.00008,40.9166,40.9134
134284,1002,4,0.795072,37.342,1.00006,46.9697,46.9669
134897,1002,4,0.89569,37.4151,1.00007,41.7756,41.7724
135563,1002,2,0.551076,27.3837,1.00005,49.694,49.6914
136183,1002,4,0.760528,34.1048,1.00006,44.8465,44.8436
136889,1002,2,0.688735,33.0547,1.00006,47.996,47.9933
137003,1002,4,0.842094,34.9779,1.00008,41.54,41.5368
137350,1002,5,0.809064,37.3292,1.00006,46.1415,46.1387
137768,1002,3,0.869866,36.4318,1.00007,41.8851,41.882
138453,1002,5,0.853824,42.2453,1.00005,49.4804,49.4778
138482,1002,4,0.838127,35.1265,1.00007,41.9139,41.9108
139121,1002,3,0.777125,34.9365,1.00006,44.9589,44.956
139745,1002,5,0.823266,38.1144,1.00006,46.2994,46.2966
140221,1002,4,0.729239,34.433,1.00006,47.2205,47.2177
140264,1002,5,0.773962,33.8425,1.00007,43.7293,43.7263
141436,1002,5,0.867426,40.7952,1.00006,47.033,47.0302
142135,1002,3,0.742359,35.6476,1.00006,48.0222,48.0194
142417,1002,4,0.599015,27.7383,1.00006,46.3094,46.3065
143330,1002,6,0.710871,34.6915,1.00005,48.8041,48.8014
144309,1002,4,0.710908,32.8825,1.00006,46.2571,46.2543
147353,1002,5,0.930939,41.5511,1.00007,44.6364,44.6335
147369,1002,4,0.718893,34.9286,1.00006,48.5894,48.5867
149635,1002,5,0.857077,42.3691,1.00005,49.437,49.4343
150189,1002,6,0.817774,40.5683,1.00005,49.6109,49.6082
150489,1002,3,0.884062,38.7046,1.00007,43.7834,43.7805
151117,1002,4,0.840388,40.2627,1.00006,47.9123,47.9096
152328,1002,5,0.820792,40.1236,1.00005,48.8866,48.8839
154020,1002,4,0.699232,32.4766,1.00006,46.4488,46.446
154479,1002,1,0.717417,32.8812,1.00006,45.8356,45.8328
155626,1002,4,0.7521,35.7505,1.00006,47.537,47.5343
156326,1002,4,0.746998,30.039,1.00008,40.2162,40.213
157528,1002,6,0.872323,37.9866,1.00007,43.5495,43.5465
158100,1002,3,0.877525,38.3783,1.00007,43.7376,43.7346
160669,1002,1,0.847956,37.5497,1.00007,44.2855,44.2826
162106,1002,3,0.804445,35.8287,1.00007,44.5414,44.5384
162146,1002,1,0.870507,39.258,1.00006,45.1008,45.0979
162951,1002,4,0.861259,38.1955,1.00007,44.3514,44.3484
163013,1002,4,0.732193,35.8583,1.00005,48.9765,48.9739
163268,1002,4,0.633638,25.1096,1.00008,39.6311,39.6278
163482,1002,4,0.838994,37.2477,1.00007,44.3986,44.3956
163731,1002,3,0.843592,40.431,1.00006,47.9299,47.9272
163975,1002,3,0.627124,29.0665,1.00006,46.3517,46.3488
164096,1002,5,0.859763,36.5806,1.00007,42.5504,42.5473
165726,1002,8,0.801794,37.727,1.00006,47.056,47.0532
166777,1002,2,0.641967,28.0657,1.00007,43.7213,43.7183
166926,1002,6,0.874644,36.1642,1.00008,41.3505,41.3473
166948,1002,2,0.809288,35.7246,1.00007,44.1462,44.1433
167604,1002,2,0.353441,16.5507,1.00006,46.83,46.8272
167683,1002,5,0.8698,35.6554,1.00008,40.9959,40.9927
168012,1002,1,0.430215,20.3742,1.00006,47.361,47.3583
168375,1002,4,0.686046,30.3788,1.00007,44.284,44.2811
168409,1002,4,0.685613,31.8206,1.00006,46.4148,46.4119
168652,1002,4,0.900474,42.7612,1.00006,47.4902,47.4874
168746,1002,4,0.821633,38.0797,1.00006,46.3492,46.3464
169252,1002,3,0.674902,29.1638,1.00007,43.2149,43.2119
170069,1002,1,0.312489,15.0074,1.00006,48.0281,48.0254
170165,1002,6,0.827918,40.5133,1.00005,48.9367,48.934
170380,1002,2,0.678723,28.418,1.00007,41.8729,41.8698
170956,1002,2,0.917439,39.9286,1.00007,43.5248,43.5218
171508,1002,3,0.672874,30.9179,1.00006,45.9518,45.949
172017,1002,3,0.320655,14.48,1.00006,45.1604,45.1575
173792,1002,3,0.853599,38.3263,1.00006,44.9026,44.8997
173804,1002,3,0.806551,34.3851,1.00007,42.6354,42.6323
174205,1002,4,0.911807,40.763,1.00007,44.7086,44.7057
174768,1002,3,0.824254,37.1482,1.00006,45.0718,45.0689
174989,1002,4,0.82331,39.8402,1.00006,48.3929,48.3902
175722,1002,2,0.391588,18.3485,1.00006,46.8593,46.8566
176614,1002,5,0.682412,32.4091,1.00006,47.4947,47.4919
176720,1002,6,0.785441,38.2037,1.00006,48.6425,48.6398
177065,1002,2,0.524729,21.1456,1.00008,40.3014,40.2981
177322,1002,2,0.494447,20.7838,1.00007,42.0376,42.0345
177431,1002,2,0.836736,38.3845,1.00006,45.8769,45.8741
177539,1002,5,0.824948,40.4862,1.00005,49.08,49.0773
178238,1002,2,0.883455,43.0477,1.00005,48.7292,48.7265
178872,1002,2,0.663386,28.7639,1.00007,43.3623,43.3592
179261,1002,4,0.808982,35.9121,1.00007,44.3947,44.3918
180023,1002,5,0.901777,40.7233,1.00006,45.1619,45.159
180796,1002,2,0.666417,32.9785,1.00005,49.489,49.4864
180890,1002,5,0.905972,43.8461,1.00006,48.3995,48.3968
181982,1002,4,0.541749,26.9556,1.00005,49.7592,49.7566
183027,1002,3,0.800672,32.1515,1.00008,40.1589,40.1557
186007,1002,3,0.764863,30.9338,1.00008,40.4469,40.4436
187169,1002,5,0.81792,38.5386,1.00006,47.1206,47.1178
187535,1002,5,0.805395,38.7135,1.00006,48.0704,48.0677
188528,1002,2,0.288399,12.8679,1.00007,44.6215,44.6186
189922,1002,3,0.781414,34.6786,1.00007,44.3822,44.3792
191531,1002,4,0.46034,20.8351,1.00006,45.2631,45.2602
191947,1002,5,0.803924,37.9986,1.00006,47.2692,47.2664
192065,1002,4,0.870447,38.8986,1.00007,44.691,44.6881
192193,1002,6,0.729034,35.3855,1.00006,48.5402,48.5375
193643,1002,5,0.867133,38.6305,1.00007,44.5526,44.5496
194453,1002,5,0.914893,45.6967,1.00005,49.9502,49.9475
194526,1002,4,0.905221,37.487,1.00008,41.4151,41.4119
194613,1002,6,0.709397,32.4195,1.00006,45.7028,45.7
194690,1002,5,0.67629,28.4135,1.00007,42.0169,42.0138
194933,1002,4,0.801132,38.9992,1.00006,48.6828,48.6802
195307,1002,6,0.930809,44.6698,1.00006,47.993,47.9903
196599,1002,3,0.536098,26.8074,1.00005,50.0072,50.0046
196780,1002,5,0.497197,24.3123,1.00005,48.9013,48.8987
198075,1002,1,0.607357,26.4547,1.00007,43.5602,43.5572
198949,1002,4,0.756043,35.5204,1.00006,46.9848,46.9821
752,1002,7,0.90915,43.22,1.00006,47.5417,47.5389
992,1002,5,0.704845,35.1901,1.00005,49.9285,49.9259
1678,1002,5,0.704319,30.5649,1.00007,43.3995,43.3965
3280,1002,4,0.745061,33.4382,1.00006,44.8827,44.8798
3437,1002,7,0.887477,36.6678,1.00008,41.32,41.3169
4163,1002,3,0.587465,25.177,1.00007,42.8601,42.857
4382,1002,3,0.5697,26.3584,1.00006,46.2701,46.2672
5574,1002,5,0.906049,44.1026,1.00006,48.6784,48.6757
6010,1002,5,0.868316,40.2075,1.00006,46.308,46.3051
7275,1002,2,0.696289,29.9334,1.00007,42.993,42.9899
7973,1002,3,0.801939,38.0844,1.00006,47.4932,47.4904
8124,1002,2,0.509453,23.4755,1.00006,46.0827,46.0798
9943,1002,3,0.883339,38.1465,1.00007,43.1874,43.1844
10434,1002,4,0.869317,40.8673,1.00006,47.0135,47.0108
11122,1002,2,0.830061,37.4412,1.00006,45.1094,45.1066
11576,1002,1,0.269495,12.0096,1.00007,44.5665,44.5636
13543,1002,6,0.764435,34.0944,1.00007,44.6038,44.6008
13735,1002,5,0.73463,34.0819,1.00006,46.396,46.3932
14659,1002,4,0.481791,21.4978,1.00007,44.6234,44.6205
19168,1002,4,0.939059,44.9035,1.00006,47.8203,47.8176
19613,1002,4,0.891268,41.373,1.00006,46.4232,46.4204
20658,1002,5,0.870706,43.4567,1.00005,49.9123,49.9097
20912,1002,4,0.798347,38.1385,1.00006,47.7745,47.7718
22346,1002,2,0.893659,38.7973,1.00007,43.417,43.414
22474,1002,4,0.878615,35.5245,1.00008,40.4356,40.4324
23033,1002,3,0.491167,22.9444,1.00006,46.7169,46.7141
24606,1002,3,0.796498,35.9978,1.00006,45.198,45.1951
25453,1002,1,0.550652,21.969,1.00008,39.8997,39.8964
25506,1002,5,0.907721,43.5979,1.00006,48.0328,48.0301
25788,1002,2,0.625341,27.6494,1.00007,44.2178,44.2149
26664,1002,3,0.783495,36.3744,1.00006,46.4286,46.4258
26671,1002,4,0.886318,39.6831,1.00007,44.7759,44.773
28131,1002,2,0.829013,41.0189,1.00005,49.4819,49.4792
28164,1002,5,0.830537,39.983,1.00006,48.1439,48.1412
28841,1002,5,0.922808,40.6261,1.00007,44.0274,44.0244
29091,1002,4,0.770835,33.9697,1.00007,44.0717,44.0687
29132,1002,5,0.821364,41.8513,1.00005,50.9559,50.9534
29719,1002,4,0.796832,37.4994,1.00006,47.0634,47.0606
31014,1002,4,0.747699,33.4324,1.00007,44.7166,44.7137
31680,1002,6,0.935008,46.5898,1.00005,49.8308,49.8282
