event,run,size,CaloEoP,CaloE,TrackerEoP,TrackerE,P
32025,1002,4,0.797882,34.1492,1.00007,42.8029,42.7998
35375,1002,2,0.581936,28.6652,1.00005,49.2609,49.2583
37070,1002,4,0.792252,40.2579,1.00005,50.8171,50.8145
37130,1002,3,0.662211,33.1495,1.00005,50.0614,50.0588
38056,1002,2,0.850133,35.9373,1.00007,42.2757,42.2726
42005,1002,4,0.710356,29.1224,1.00008,41.0001,40.9969
43137,1002,5,0.884284,42.1073,1.00006,47.6201,47.6173
43494,1002,6,0.935302,41.0003,1.00007,43.8394,43.8364
45178,1002,4,0.726137,31.6966,1.00007,43.654,43.651
45679,1002,4,0.786963,37.7455,1.00006,47.9662,47.9635
46311,1002,4,0.873243,44.1689,1.00005,50.5829,50.5803
47473,1002,5,0.74099,31.7533,1.00007,42.8556,42.8525
48089,1002,3,0.930894,42.7938,1.00006,45.9734,45.9706
49481,1002,4,0.658357,29.5826,1.00006,44.9369,44.934
49677,1002,4,0.648395,30.1164,1.00006,46.4504,46.4476
49891,1002,4,0.745489,32.3856,1.00007,43.4452,43.4422
50205,1002,4,0.722953,31.9168,1.00007,44.1508,44.1478
50904,1002,4,0.877183,45.0367,1.00005,51.3449,51.3424
51155,1002,4,0.841834,36.4874,1.00007,43.3457,43.3427
51735,1002,2,0.711798,30.5532,1.00007,42.9271,42.924
53178,1002,3,0.731467,34.1379,1.00006,46.6733,46.6705
53215,1002,4,0.890477,36.6019,1.00008,41.1069,41.1037
54230,1002,3,0.58546,27.1731,1.00006,46.416,46.4132
54455,1002,5,0.953631,43.4777,1.00006,45.5946,45.5917
54989,1002,3,0.48662,21.7486,1.00007,44.6961,44.6932
55442,1002,3,0.703326,31.0887,1.00007,44.2053,44.2023
56794,1002,3,0.785157,34.2536,1.00007,43.6295,43.6265
58206,1002,4,0.745116,33.259,1.00007,44.6389,44.636
58353,1002,5,0.796336,39.529,1.00005,49.6412,49.6385
59265,1002,2,0.823077,37.1577,1.00006,45.1477,45.1448
59613,1002,2,0.370332,17.1907,1.00006,46.4226,46.4198
59860,1002,3,0.801027,33.7037,1.00007,42.0787,42.0756
61520,1002,2,0.801396,40.0242,1.00005,49.9458,49.9432
61657,1002,4,0.828882,36.5846,1.00007,44.1403,44.1373
61888,1002,6,0.713397,29.3925,1.00008,41.2039,41.2007
62068,1002,7,0.915529,37.3479,1.00008,40.797,40.7938
63302,1002,7,0.902217,45.6295,1.00005,50.5774,50.5748
65922,1002,6,0.878147,41.8986,1.00006,47.7152,47.7125
68321,1002,3,0.918394,43.1618,1.00006,46.9999,46.9971
68516,1002,8,0.799487,39.72,1.00005,49.6845,49.6819
68646,1002,4,0.785771,37.624,1.00006,47.8843,47.8816
69033,1002,3,0.818076,37.153,1.00006,45.418,45.4151
69895,1002,3,0.914971,40.5045,1.00007,44.2716,44.2687
70414,1002,5,0.869507,40.8258,1.00006,46.9556,46.9528
71011,1002,5,0.847132,44.047,1.00005,51.998,51.9955
71272,1002,4,0.613205,29.0524,1.00006,47.3807,47.378
72878,1002,5,0.855806,39.3679,1.00006,46.0038,46.0009
73926,1002,2,0.575042,23.6495,1.00008,41.1298,41.1266
74305,1002,2,0.41505,17.7275,1.00007,42.7149,42.7118
75495,1002,4,0.773594,38.0073,1.00005,49.1335,49.1309
75572,1002,3,0.783354,40.4428,1.00005,51.6303,51.6278
75820,1002,4,0.900004,39.6874,1.00007,44.0998,44.0969
76624,1002,2,0.64997,31.446,1.00006,48.3834,48.3807
77583,1002,3,0.747456,30.1142,1.00008,40.2921,40.2889
77771,1002,5,0.916513,41.2038,1.00006,44.9601,44.9572
78216,1002,4,0.804208,36.4501,1.00006,45.3271,45.3242
78393,1002,4,0.619459,30.4413,1.00005,49.1445,49.1418
78397,1002,6,0.852387,38.6659,1.00006,45.3648,45.3619
79874,1002,3,0.92896,40.5853,1.00007,43.692,43.689
80428,1002,5,0.871708,40.8422,1.00006,46.8558,46.853
80503,1002,2,0.395308,18.9719,1.00006,47.9954,47.9927
80917,1002,3,0.77055,34.2919,1.00007,44.5061,44.5032
81404,1002,3,0.70091,30.887,1.00007,44.0699,44.0669
81415,1002,4,0.844741,36.5493,1.00007,43.2698,43.2668
83040,1002,7,0.925644,44.384,1.00006,47.9521,47.9493
83367,1002,4,0.587798,28.3027,1.00006,48.1531,48.1503
84425,1002,5,0.864012,40.085,1.00006,46.3969,46.3941
85357,1002,6,0.853707,38.7484,1.00006,45.3912,45.3884
85528,1002,3,0.830276,33.8585,1.00008,40.783,40.7798
86459,1002,1,0.413002,18.6338,1.00006,45.1208,45.1179
86491,1002,4,0.88417,42.4112,1.00006,47.9699,47.9672
88616,1002,6,0.890378,40.3046,1.00006,45.2697,45.2668
89563,1002,4,0.608516,26.34,1.00007,43.2887,43.2857
89955,1002,3,0.896718,41.8011,1.00006,46.6185,46.6157
90854,1002,2,0.754501,33.6834,1.00007,44.6462,44.6433
91190,1002,4,0.750525,38.4493,1.00005,51.2324,51.2299
92294,1002,5,0.876524,44.8524,1.00005,51.1733,51.1707
93414,1002,2,0.518246,24.7524,1.00006,47.7645,47.7618
96051,1002,4,0.845521,41.7056,1.00005,49.328,49.3253
97759,1002,4,0.854392,35.3262,1.00008,41.3498,41.3466
98184,1002,2,0.880115,38.5019,1.00007,43.7494,43.7465
98579,1002,5,0.726397,33.281,1.00006,45.8193,45.8165
98679,1002,5,0.707786,34.3671,1.00006,48.5585,48.5558
99608,1002,5,0.910292,45.1869,1.00005,49.6426,49.64
100082,1002,3,0.858207,38.4724,1.00006,44.8318,44.8289
100596,1002,3,0.747224,31.4358,1.00007,42.0732,42.0701
100628,1002,6,0.894571,37.3471,1.00007,41.7517,41.7485
101009,1002,2,0.684095,29.7861,1.00007,43.5438,43.5408
101946,1002,5,0.681935,28.8075,1.00007,42.2468,42.2437
103284,1002,3,0.599482,29.5245,1.00005,49.2527,49.25
104204,1002,3,0.478541,21.1534,1.00007,44.2069,44.2039
106667,1002,4,0.774619,38.7123,1.00005,49.9785,49.9759
109240,1002,4,0.918539,46.972,1.00005,51.1403,51.1377
109555,1002,3,0.639031,30.841,1.00006,48.2648,48.2621
111366,1002,2,0.617373,28.0165,1.00006,45.3831,45.3802
111501,1002,4,0.546691,26.6649,1.00005,48.7778,48.7751
111775,1002,3,0.885642,37.2749,1.00007,42.0911,42.088
111852,1002,3,0.898122,44.8953,1.00005,49.9906,49.988
112989,1002,5,0.843789,37.9541,1.00006,44.9835,44.9806
113731,1002,6,0.811228,38.125,1.00006,46.9995,46.9967
115077,1002,4,0.695506,33.4324,1.00006,48.072,48.0693
115228,1002,5,0.744184,33.3274,1.00007,44.7868,44.7839
116339,1002,3,0.362652,18.4308,1.00005,50.8249,50.8223
116526,1002,3,0.928109,42.1681,1.00006,45.4372,45.4344
116795,1002,2,0.654335,30.65,1.00006,46.8442,46.8414
117005,1002,4,0.868863,44.4753,1.00005,51.1905,51.1879
117080,1002,3,0.69293,29.6359,1.00007,42.772,42.7689
119844,1002,4,0.901966,40.1846,1.00007,44.5551,44.5522
120759,1002,2,0.791068,35.8401,1.00006,45.3088,45.3059
122162,1002,4,0.870282,43.7447,1.00005,50.2676,50.265
122365,1002,3,0.808257,36.1962,1.00007,44.7859,44.783
122990,1002,4,0.809325,36.245,1.00007,44.7872,44.7842
123172,1002,4,0.887807,40.9484,1.00006,46.126,46.1232
123896,1002,3,0.869269,36.5591,1.00007,42.0604,42.0573
124914,1002,1,0.475117,21.5021,1.00006,45.2592,45.2563
125669,1002,3,0.823903,38.7047,1.00006,46.98,46.9772
126472,1002,5,0.661894,31.9295,1.00006,48.2422,48.2395
128539,1002,5,0.782956,38.6144,1.00005,49.3214,49.3188
128592,1002,2,0.871486,36.7757,1.00007,42.202,42.1989
128800,1002,4,0.857868,41.7546,1.00006,48.6752,48.6726
129738,1002,3,0.766512,34.993,1.00006,45.6551,45.6522
129864,1002,3,0.865612,36.1908,1.00007,41.8127,41.8095
131109,1002,4,0.828428,40.434,1.00005,48.8107,48.8081
133010,1002,2,0.764752,32.8399,1.00007,42.945,42.9419
133566,1002,4,0.876363,43.0522,1.00005,49.1287,49.126
135169,1002,7,0.774707,35.9288,1.00006,46.3801,46.3773
136530,1002,3,0.733377,31.1664,1.00007,42.5003,42.4972
137354,1002,6,0.811035,34.8365,1.00007,42.9562,42.9531
137434,1002,5,0.783817,36.3066,1.00006,46.3231,46.3202
138650,1002,2,0.927316,44.5676,1.00006,48.0636,48.0608
138805,1002,7,0.873384,38.6234,1.00007,44.2257,44.2227
139761,1002,2,0.458206,22.6302,1.00005,49.3913,49.3887
139781,1002,5,0.752066,30.5298,1.00008,40.5978,40.5945
140311,1002,1,0.692119,33.5851,1.00006,48.5277,48.525
140488,1002,5,0.847967,36.9977,1.00007,43.6341,43.6311
140645,1002,1,0.36934,17.5375,1.00006,47.486,47.4832
141452,1002,3,0.596086,24.5627,1.00008,41.2098,41.2066
141508,1002,6,0.85422,37.0162,1.00007,43.3363,43.3333
141648,1002,6,0.933244,46.6955,1.00005,50.0382,50.0356
142162,1002,3,0.889434,39.258,1.00007,44.1411,44.1381
142681,1002,4,0.834539,36.3492,1.00007,43.559,43.556
142908,1002,4,0.744546,30.4157,1.00008,40.8546,40.8514
143036,1002,5,0.665962,33.9547,1.00005,50.9886,50.986
143568,1002,4,0.826521,40.477,1.00005,48.9754,48.9727
143771,1002,4,0.799396,38.3613,1.00006,47.9906,47.9878
144379,1002,3,0.501365,20.5737,1.00008,41.0385,41.0353
144713,1002,3,0.718224,31.5648,1.00007,43.9514,43.9484
144747,1002,1,0.377004,15.5021,1.00008,41.1224,41.1192
144807,1002,5,0.823132,33.6512,1.00008,40.885,40.8818
145061,1002,4,0.701611,30.3775,1.00007,43.2998,43.2968
145063,1002,6,0.823978,38.4588,1.00006,46.6773,46.6745
145979,1002,4,0.818968,34.78,1.00007,42.4711,42.4681
146862,1002,7,0.93518,40.4717,1.00007,43.2799,43.2769
147049,1002,2,0.866591,36.2437,1.00007,41.8264,41.8233
147437,1002,4,0.858143,41.235,1.00006,48.0542,48.0514
147897,1002,4,0.85239,37.2404,1.00007,43.6924,43.6895
149461,1002,3,0.680569,31.1593,1.00006,45.7871,45.7842
149906,1002,3,0.581322,27.5993,1.00006,47.4795,47.4767
149943,1002,5,0.813065,32.2952,1.00008,39.7235,39.7203
150721,1002,2,0.769876,33.9214,1.00007,44.0638,44.0608
150732,1002,3,0.725037,31.156,1.00007,42.9747,42.9716
151084,1002,6,0.874073,38.5643,1.00007,44.1232,44.1203
151372,1002,2,0.574125,25.7439,1.00006,44.8432,44.8403
151973,1002,7,0.736038,31.9437,1.00007,43.4026,43.3996
155650,1002,4,0.775557,31.1046,1.00008,40.1094,40.1061
157019,1002,5,0.861047,40.8353,1.00006,47.4279,47.4251
157367,1002,4,0.799702,37.4718,1.00006,46.86,46.8572
157840,1002,4,0.812585,40.1622,1.00005,49.4278,49.4252
157895,1002,7,0.808371,39.2103,1.00006,48.508,48.5053
157976,1002,5,0.889774,40.9907,1.00006,46.0715,46.0686
158104,1002,2,0.667493,27.7881,1.00008,41.6337,41.6306
162024,1002,2,0.860463,42.4215,1.00005,49.3034,49.3008
162812,1002,2,0.435753,18.1741,1.00008,41.7105,41.7074
162856,1002,4,0.876683,41.0258,1.00006,46.7995,46.7967
162867,1002,2,0.809456,37.4292,1.00006,46.2428,46.2399
163197,1002,3,0.682527,28.526,1.00007,41.7979,41.7947
164836,1002,4,0.932351,43.4621,1.00006,46.6183,46.6155
165280,1002,6,0.899733,41.8679,1.00006,46.5365,46.5337
166304,1002,5,0.780052,33.1711,1.00007,42.5273,42.5243
166402,1002,3,0.525312,25.3942,1.00006,48.3439,48.3412
170565,1002,6,0.759063,39.1063,1.00005,51.5218,51.5192
171555,1002,4,0.910457,38.7138,1.00007,42.5243,42.5212
172347,1002,4,0.859736,36.6984,1.00007,42.6888,42.6857
174809,1002,7,0.736647,36.1003,1.00005,49.0089,49.0063
175139,1002,3,0.558198,24.5614,1.00007,44.0041,44.0012
175872,1002,4,0.739148,33.9288,1.00006,45.9053,45.9025
178569,1002,6,0.789293,38.1587,1.00006,48.3482,48.3455
178870,1002,3,0.782405,34.4857,1.00007,44.0796,44.0766
179672,1002,4,0.916137,39.0796,1.00007,42.6599,42.6569
179756,1002,3,0.823052,40.5633,1.00005,49.2867,49.2841
180344,1002,2,0.440083,20.6906,1.00006,47.0179,47.0152
181057,1002,4,0.757063,32.1657,1.00007,42.4905,42.4875
181877,1002,4,0.791877,35.5498,1.00006,44.896,44.8931
182518,1002,3,0.694878,30.5239,1.00007,43.93,43.927
182674,1002,4,0.779585,39.737,1.00005,50.9746,50.972
184038,1002,2,0.668844,27.0008,1.00008,40.3726,40.3693
184546,1002,6,0.844848,42.1791,1.00005,49.9277,49.9251
184828,1002,5,0.667233,30.7957,1.00006,46.1572,46.1544
184851,1002,5,0.836552,39.19,1.00006,46.8499,46.8471
185955,1002,6,0.775987,34.9214,1.00006,45.0054,45.0025
186284,1002,6,0.784858,39.4597,1.00005,50.2788,50.2762
187588,1002,1,0.543292,26.4662,1.00005,48.7171,48.7144
190101,1002,4,0.647761,31.1708,1.00006,48.1236,48.1209
191233,1002,3,0.536241,24.5201,1.00006,45.7287,45.7258
191422,1002,2,0.602189,25.2214,1.00007,41.886,41.8829
192639,1002,6,0.588169,26.6506,1.00006,45.314,45.3111
193306,1002,4,0.710601,29.8234,1.00007,41.9724,41.9693
193432,1002,4,0.800549,37.9567,1.00006,47.4161,47.4133
195577,1002,6,0.876159,36.7002,1.00007,41.8908,41.8876
195836,1002,4,0.361472,17.2339,1.00006,47.6797,47.6769
195962,1002,4,0.920798,40.1392,1.00007,43.5947,43.5917
196052,1002,6,0.783786,38.8143,1.00005,49.5241,49.5215
196689,1002,3,0.863917,35.6662,1.00008,41.2875,41.2843
197400,1002,3,0.645566,28.4624,1.00007,44.0919,44.089
197772,1002,3,0.804036,34.8024,1.00007,43.2876,43.2846
199941,1002,3,0.614888,27.4039,1.00007,44.5702,44.5673
884,1002,2,0.433223,18.019,1.00008,41.596,41.5929
2197,1002,2,0.332796,16.3346,1.00005,49.0855,49.0828
2650,1002,3,0.898402,42.3418,1.00006,47.1329,47.1301
3123,1002,5,0.723297,35.5787,1.00005,49.1923,49.1896
3531,1002,3,0.492585,23.5048,1.00006,47.72,47.7173
3895,1002,3,0.383847,18.2597,1.00006,47.5731,47.5704
4138,1002,6,0.906898,45.5145,1.00005,50.1896,50.187
5550,1002,7,0.819144,38.0604,1.00006,46.4665,46.4637
6001,1002,3,0.869127,39.2966,1.00006,45.2168,45.2139
6127,1002,5,0.892564,43.1914,1.00006,48.3929,48.3902
6869,1002,2,0.86132,42.3149,1.00005,49.1306,49.128
8003,1002,7,0.927996,39.5059,1.00007,42.5743,42.5712
8209,1002,2,0.847827,36.8853,1.00007,43.5087,43.5057
8471,1002,6,0.873582,40.8556,1.00006,46.7707,46.7679
8759,1002,3,0.84657,39.2174,1.00006,46.3279,46.3251
8950,1002,3,0.691535,31.3077,1.00006,45.2756,45.2728
9011,1002,6,0.912014,42.028,1.00006,46.0855,46.0826
9549,1002,5,0.762515,32.4098,1.00007,42.5069,42.5038
11556,1002,1,0.614675,26.3655,1.00007,42.8964,42.8933
11655,1002,4,0.773824,38.746,1.00005,50.0734,50.0708
12057,1002,3,0.808474,38.2591,1.00006,47.3254,47.3227
13786,1002,4,0.851102,36.4023,1.00007,42.7738,42.7708
15251,1002,3,0.883501,40.1035,1.00006,45.3944,45.3915
15415,1002,5,0.896564,40.3756,1.00006,45.0366,45.0337
17139,1002,2,0.616273,26.9437,1.00007,43.7233,43.7204
17470,1002,5,0.817274,35.0104,1.00007,42.8411,42.8381
17638,1002,5,0.846001,39.0394,1.00006,46.1486,46.1458
17914,1002,3,0.741711,33.7781,1.00006,45.5437,45.5408
18084,1002,5,0.919824,40.8127,1.00007,44.373,44.3701
18212,1002,4,0.868113,38.7627,1.00007,44.6546,44.6516
18374,1002,4,0.845256,41.8471,1.00005,49.5108,49.5082
19002,1002,5,0.822481,35.9092,1.00007,43.6626,43.6596
19268,1002,1,0.544307,24.4975,1.00006,45.0097,45.0068
19732,1002,3,0.678417,33.747,1.00005,49.7463,49.7437
20889,1002,4,0.88554,35.855,1.00008,40.4927,40.4895
21127,1002,5,0.657666,29.1976,1.00007,44.3987,44.3958
21667,1002,4,0.818916,39.8264,1.00006,48.6358,48.6331
22130,1002,3,0.792012,35.3662,1.00007,44.6565,44.6536
22343,1002,3,0.810938,36.9512,1.00006,45.5688,45.566
22360,1002,6,0.560968,26.1232,1.00006,46.5709,46.5681
23454,1002,4,0.808111,39.828,1.00005,49.288,49.2853
24147,1002,3,0.367817,16.6448,1.00006,45.2558,45.2529
24358,1002,3,0.759367,31.5061,1.00008,41.4931,41.4899
24714,1002,4,0.867692,41.3386,1.00006,47.6448,47.6421
26020,1002,4,0.771581,36.0727,1.00006,46.7544,46.7516
26798,1002,2,0.744946,33.2638,1.00007,44.6556,44.6526
27276,1002,5,0.880651,41.9264,1.00006,47.6112,47.6084
27293,1002,5,0.789406,35.3248,1.00007,44.7515,44.7486
27764,1002,2,0.679287,33.948,1.00005,49.9785,49.9759
27820,1002,3,0.806113,35.8821,1.00007,44.5154,44.5125
28471,1002,7,0.932289,45.4411,1.00005,48.7442,48.7415
29354,1002,4,0.836857,38.7094,1.00006,46.2585,46.2557
30750,1002,5,0.839623,36.3092,1.00007,43.2477,43.2446
32263,1002,4,0.837887,41.0752,1.00005,49.025,49.0223
33145,1002,4,0.894353,39.878,1.00007,44.5916,44.5887
34628,1002,3,0.725703,31.6561,1.00007,43.6243,43.6213
34866,1002,4,0.839396,39.6792,1.00006,47.2739,47.2712
36699,1002,4,0.799293,32.1383,1.00008,40.2116,40.2084
36910,1002,3,0.278215,13.5618,1.00005,48.7484,48.7457
37481,1002,3,0.589205,26.6602,1.00006,45.2507,45.2478
38519,1002,5,0.905086,38.4631,1.00007,42.4997,42.4966
38774,1002,7,0.81585,38.8465,1.00006,47.6175,47.6148
38906,1002,1,0.773057,36.8439,1.00006,47.6627,47.66
39055,1002,5,0.851276,43.4569,1.00005,51.0517,51.0491
40856,1002,3,0.830519,38.2367,1.00006,46.0423,46.0395
42302,1002,2,0.605486,24.4531,1.00008,40.3891,40.3859
43277,1002,6,0.825713,35.3429,1.00007,42.806,42.8029
43937,1002,1,0.676377,27.9132,1.00008,41.2719,41.2687
44132,1002,6,0.681106,33.7256,1.00005,49.5186,49.516
45605,1002,3,0.723798,36.1426,1.00005,49.9372,49.9346
47193,1002,3,0.894927,35.8561,1.00008,40.0693,40.066
47299,1002,5,0.936391,44.9397,1.00006,47.9951,47.9924
48075,1002,3,0.611827,31.1151,1.00005,50.8587,50.8561
48087,1002,4,0.888903,41.1851,1.00006,46.3353,46.3325
48204,1002,1,0.863533,34.5539,1.00008,40.0179,40.0146
49277,1002,4,0.689874,29.6625,1.00007,42.9999,42.9969
49405,1002,1,0.567133,24.9555,1.00007,44.0059,44.0029
50118,1002,6,0.874627,38.5482,1.00007,44.0769,44.0739
50538,1002,6,0.877053,38.7749,1.00007,44.2134,44.2104
53717,1002,4,0.870057,40.6503,1.00006,46.7243,46.7215
54646,1002,1,0.784191,38.1529,1.00006,48.6552,48.6525
55626,1002,4,0.79553,37.9402,1.00006,47.6945,47.6918
56313,1002,2,0.880428,39.5277,1.00006,44.8989,44.896
56332,1002,5,0.813368,35.2699,1.00007,43.3658,43.3628
56748,1002,5,0.883922,45.2125,1.00005,51.1524,51.1499
56978,1002,7,0.928845,43.6295,1.00006,46.9745,46.9717
57541,1002,4,0.805677,39.9347,1.00005,49.5693,49.5667
58186,1002,4,0.524242,25.6537,1.00005,48.9374,48.9348
59247,1002,6,0.885005,38.9793,1.00007,44.0472,44.0442
59838,1002,4,0.869817,41.247,1.00006,47.4231,47.4203
59872,1002,3,0.768073,31.9832,1.00008,41.6439,41.6408
60541,1002,4,0.696169,32.4351,1.00006,46.5936,46.5908
60900,1002,5,0.815695,36.3043,1.00007,44.5102,44.5073
60939,1002,3,0.755701,38.5016,1.00005,50.9508,50.9482
61520,1002,3,0.900838,38.281,1.00007,42.498,42.4949
62208,1002,2,0.768198,32.3603,1.00007,42.1281,42.125
62609,1002,6,0.81139,37.7514,1.00006,46.5296,46.5268
63342,1002,4,0.848091,45.1285,1.00005,53.2144,53.2119
63771,1002,3,0.910774,37.5041,1.00008,41.1814,41.1783
66226,1002,2,0.629634,29.7435,1.00006,47.2421,47.2393
67878,1002,4,0.8205,37.2535,1.00006,45.4063,45.4034
68707,1002,4,0.664889,31.7788,1.00006,47.7984,47.7957
69726,1002,3,0.859311,35.4112,1.00008,41.212,41.2089
69858,1002,2,0.802078,39.3059,1.00005,49.0078,49.0051
70011,1002,3,0.725698,29.9606,1.00008,41.2884,41.2852
71391,1002,5,0.797585,39.2896,1.00005,49.2634,49.2608
73761,1002,3,0.699825,29.0559,1.00008,41.522,41.5189
74254,1002,3,0.867031,39.2119,1.00006,45.2284,45.2255
76119,1002,5,0.840787,37.0718,1.00007,44.0947,44.0917
76629,1002,5,0.894168,41.3744,1.00006,46.2742,46.2714
