event,run,size,CaloEoP,CaloE,TrackerEoP,TrackerE,P
77993,1002,7,0.850272,40.3958,1.00006,47.512,47.5092
78233,1002,3,0.827972,39.7539,1.00006,48.0163,48.0136
78300,1002,2,0.534686,22.1227,1.00008,41.3782,41.375
79611,1002,8,0.929452,48.5312,1.00005,52.2174,52.2149
80167,1002,6,0.787443,38.958,1.00005,49.4767,49.474
80334,1002,2,0.620018,28.268,1.00006,45.5951,45.5922
81076,1002,8,0.911011,40.3183,1.00007,44.2596,44.2567
81254,1002,2,0.766017,33.7599,1.00007,44.075,44.072
81492,1002,4,0.774321,32.8108,1.00007,42.3767,42.3736
82983,1002,3,0.658946,33.4297,1.00005,50.7347,50.7322
83442,1002,3,0.703452,32.2227,1.00006,45.8093,45.8065
84280,1002,4,0.813243,38.0705,1.00006,46.816,46.8132
86110,1002,3,0.832288,37.3766,1.00006,44.9111,44.9082
87795,1002,3,0.795501,32.4414,1.00008,40.7842,40.781
88107,1002,3,0.825639,36.7513,1.00007,44.5155,44.5125
88296,1002,5,0.782776,36.5227,1.00006,46.6607,46.6579
88890,1002,5,0.824566,33.493,1.00008,40.6221,40.6189
89997,1002,5,0.742168,34.4375,1.00006,46.4041,46.4012
90596,1002,2,0.710695,32.1537,1.00006,45.2456,45.2427
92058,1002,7,0.777457,34.0345,1.00007,43.7797,43.7767
92306,1002,3,0.538065,23.6002,1.00007,43.8642,43.8613
95794,1002,4,0.907555,40.1783,1.00007,44.2738,44.2709
96983,1002,5,0.889664,41.3157,1.00006,46.4425,46.4397
97574,1002,1,0.225206,10.9979,1.00005,48.8376,48.8349
98716,1002,3,0.781607,36.4178,1.00006,46.5963,46.5935
98746,1002,5,0.873548,37.4831,1.00007,42.912,42.909
99643,1002,4,0.682717,28.2659,1.00008,41.4053,41.4021
101432,1002,4,0.905544,41.5841,1.00006,45.9246,45.9217
101626,1002,5,0.671309,33.2653,1.00005,49.5555,49.5529
101707,1002,9,0.840005,40.9677,1.00005,48.7734,48.7707
103252,1002,7,0.884561,38.4485,1.00007,43.4692,43.4662
104805,1002,2,0.77191,32.1813,1.00008,41.6936,41.6905
105523,1002,2,0.758259,32.9449,1.00007,43.451,43.448
105542,1002,4,0.961735,45.9827,1.00006,47.815,47.8122
105723,1002,5,0.833711,38.5489,1.00006,46.2405,46.2377
107004,1002,4,0.708027,33.3275,1.00006,47.0738,47.071
107911,1002,3,0.754638,31.8475,1.00007,42.2055,42.2024
108668,1002,6,0.874766,40.3854,1.00006,46.1699,46.1671
109164,1002,3,0.765627,35.2814,1.00006,46.0846,46.0817
110392,1002,5,0.694373,28.8533,1.00008,41.5562,41.5531
112128,1002,4,0.845069,34.0963,1.00008,40.3506,40.3473
114450,1002,4,0.8157,37.5211,1.00006,46.0015,45.9987
116089,1002,5,0.799026,39.5218,1.00005,49.4651,49.4625
116359,1002,3,0.734258,31.9405,1.00007,43.5034,43.5004
116371,1002,3,0.908755,40.6725,1.00007,44.7593,44.7563
116420,1002,3,0.630795,25.5978,1.00008,40.5834,40.5802
116530,1002,3,0.695592,30.0238,1.00007,43.166,43.163
116837,1002,2,0.55283,22.1132,1.00008,40.0032,40
117102,1002,4,0.738665,34.5512,1.00006,46.778,46.7752
117397,1002,3,0.921292,39.8812,1.00007,43.2914,43.2884
118608,1002,2,0.549803,22.4464,1.00008,40.8295,40.8263
119175,1002,5,0.908671,39.0107,1.00007,42.9346,42.9316
119850,1002,5,0.782396,34.3485,1.00007,43.9046,43.9016
120123,1002,4,0.881438,37.6836,1.00007,42.7555,42.7525
120401,1002,3,0.73323,31.5393,1.00007,43.0173,43.0143
120560,1002,5,0.883417,43.0281,1.00006,48.7092,48.7065
121220,1002,4,0.883506,39.5244,1.00007,44.7388,44.7359
124516,1002,4,0.825132,34.5843,1.00007,41.9168,41.9137
125318,1002,7,0.821279,40.4257,1.00005,49.2254,49.2228
126971,1002,1,0.578887,25.319,1.00007,43.7404,43.7374
127498,1002,4,0.847673,41.4655,1.00005,48.9195,48.9169
128358,1002,3,0.857582,38.7386,1.00006,45.1748,45.1719
130597,1002,5,0.857767,35.1783,1.00008,41.0147,41.0115
130938,1002,4,0.747277,33.2149,1.00007,44.4508,44.4479
131160,1002,6,0.817615,40.2701,1.00005,49.2558,49.2531
131252,1002,5,0.784821,37.307,1.00006,47.5384,47.5357
132304,1002,4,0.600891,29.4121,1.00005,48.9502,48.9475
132665,1002,4,0.706335,32.6107,1.00006,46.1717,46.1688
133979,1002,3,0.83918,34.1286,1.00008,40.6722,40.669
134913,1002,4,0.828395,40.7926,1.00005,49.2455,49.2429
135109,1002,5,0.86096,40.626,1.00006,47.1896,47.1868
135843,1002,4,0.828733,36.7868,1.00007,44.3921,44.3892
135910,1002,4,0.868616,35.1012,1.00008,40.4138,40.4106
136473,1002,5,0.640013,27.4209,1.00007,42.8473,42.8443
137448,1002,3,0.558388,23.9315,1.00007,42.8613,42.8583
137481,1002,4,0.840457,38.9346,1.00006,46.3283,46.3255
137748,1002,4,0.792385,38.1819,1.00006,48.1888,48.1861
138710,1002,4,0.819304,35.3977,1.00007,43.2076,43.2046
138793,1002,4,0.697364,31.0442,1.00007,44.5194,44.5165
141003,1002,3,0.800085,37.8819,1.00006,47.3501,47.3473
141403,1002,3,0.845177,35.5332,1.00007,42.0454,42.0423
141921,1002,3,0.843761,39.7833,1.00006,47.1528,47.15
142930,1002,4,0.789622,32.3299,1.00008,40.9467,40.9435
144032,1002,4,0.813676,39.0838,1.00006,48.0363,48.0336
145818,1002,3,0.482692,23.2603,1.00006,48.1914,48.1887
147179,1002,4,0.860794,38.3652,1.00007,44.5725,44.5696
147204,1002,6,0.915375,39.2196,1.00007,42.8484,42.8454
147426,1002,5,0.871593,44.1703,1.00005,50.6803,50.6777
150592,1002,7,0.872508,40.6059,1.00006,46.5422,46.5394
150920,1002,4,0.841842,39.0043,1.00006,46.335,46.3321
151169,1002,4,0.847069,38.877,1.00006,45.8987,45.8958
152513,1002,7,0.761881,33.3908,1.00007,43.8298,43.8269
153162,1002,5,0.896945,42.8957,1.00006,47.8269,47.8242
153493,1002,5,0.841941,36.9634,1.00007,43.9055,43.9025
156853,1002,2,0.580788,30.0566,1.00005,51.7539,51.7514
157422,1002,2,0.678501,28.3208,1.00007,41.7435,41.7403
157985,1002,3,0.79848,36.1749,1.00006,45.3076,45.3047
158135,1002,3,0.795891,37.6647,1.00006,47.3266,47.3239
159436,1002,3,0.650427,26.8929,1.00008,41.3498,41.3466
160651,1002,4,0.775432,34.0778,1.00007,43.9499,43.9469
160705,1002,4,0.807894,31.9769,1.00008,39.5839,39.5806
162448,1002,5,0.913995,38.4699,1.00007,42.0929,42.0898
164025,1002,5,0.767114,35.6018,1.00006,46.4129,46.4101
164471,1002,5,0.912366,40.2353,1.00007,44.1029,44.0999
164563,1002,4,0.730177,31.6533,1.00007,43.3531,43.3501
165226,1002,4,0.668185,30.6871,1.00006,45.9288,45.926
165368,1002,5,0.765473,35.6023,1.00006,46.513,46.5102
166233,1002,9,0.889882,40.2354,1.00006,45.2172,45.2144
166980,1002,3,0.894506,36.9554,1.00008,41.3169,41.3137
167501,1002,6,0.886489,43.7741,1.00005,49.3819,49.3792
167562,1002,3,0.850642,40.703,1.00006,47.8525,47.8498
167695,1002,3,0.855675,40.9651,1.00006,47.8773,47.8745
167829,1002,1,0.666304,28.2126,1.00007,42.345,42.3419
168686,1002,5,0.872676,40.9055,1.00006,46.8764,46.8736
169047,1002,4,0.718759,32.9207,1.00006,45.805,45.8022
170020,1002,5,0.659531,29.6338,1.00006,44.9346,44.9317
171482,1002,6,0.886592,44.3083,1.00005,49.9786,49.976
171711,1002,5,0.863774,41.8348,1.00006,48.4353,48.4326
173529,1002,3,0.81204,36.3801,1.00007,44.8038,44.8008
174117,1002,4,0.766364,34.0764,1.00007,44.468,44.4651
174140,1002,2,0.848193,40.2353,1.00006,47.4392,47.4364
174340,1002,3,0.731796,32.0733,1.00007,43.8311,43.8282
174377,1002,4,0.823253,37.0683,1.00006,45.0296,45.0267
175630,1002,6,0.759836,36.8743,1.00006,48.532,48.5293
176131,1002,4,0.650382,29.2795,1.00006,45.0218,45.0189
176541,1002,4,0.601355,25.9674,1.00007,43.1846,43.1815
178206,1002,3,0.875842,37.994,1.00007,43.383,43.38
178747,1002,5,0.705419,30.7536,1.00007,43.5992,43.5962
179025,1002,4,0.892792,43.5041,1.00005,48.7308,48.7281
179863,1002,5,0.911448,43.0255,1.00006,47.2084,47.2056
181384,1002,6,0.894454,42.918,1.00006,47.985,47.9823
183902,1002,3,0.886277,40.7351,1.00006,45.9649,45.9621
184787,1002,4,0.820701,39.9942,1.00005,48.7344,48.7318
184960,1002,6,0.769611,32.8271,1.00007,42.6572,42.6541
185599,1002,2,0.670681,32.5467,1.00006,48.5305,48.5278
185677,1002,2,0.426362,21.0511,1.00005,49.3765,49.3738
186314,1002,3,0.761826,36.2207,1.00006,47.5473,47.5445
188871,1002,5,0.862536,42.3171,1.00005,49.0639,49.0613
190843,1002,4,0.66902,29.867,1.00007,44.6459,44.6429
192564,1002,5,0.887157,41.8095,1.00006,47.1303,47.1275
193156,1002,5,0.585684,27.7529,1.00006,47.3881,47.3854
193158,1002,6,0.776689,35.3174,1.00006,45.4746,45.4718
194613,1002,3,0.833834,33.6625,1.00008,40.3739,40.3707
194627,1002,3,0.675302,31.9234,1.00006,47.2755,47.2727
194975,1002,2,0.800151,35.137,1.00007,43.9159,43.9129
195194,1002,5,0.875339,37.7373,1.00007,43.1146,43.1116
195435,1002,2,0.897893,38.4294,1.00007,42.8026,42.7995
197618,1002,4,0.758891,31.1491,1.00008,41.0487,41.0455
198493,1002,3,0.374559,16.538,1.00007,44.1562,44.1533
126,1002,3,0.78401,37.5476,1.00006,47.8945,47.8918
1868,1002,3,0.815748,38.5866,1.00006,47.3049,47.3021
2210,1002,3,0.902653,40.5571,1.00006,44.9339,44.931
2924,1002,1,0.345999,14.3985,1.00008,41.6174,41.6143
3196,1002,2,0.929077,40.4291,1.00007,43.5184,43.5154
3314,1002,2,0.716838,29.5394,1.00008,41.211,41.2079
4809,1002,4,0.879351,43.4581,1.00005,49.4232,49.4206
4854,1002,3,0.928319,40.8188,1.00007,43.9737,43.9707
4906,1002,2,0.834885,41.2622,1.00005,49.4252,49.4226
5248,1002,2,0.508756,20.9581,1.00008,41.1979,41.1948
5426,1002,3,0.601418,26.9351,1.00007,44.7889,44.786
6189,1002,6,0.678228,29.7263,1.00007,43.8323,43.8294
8366,1002,4,0.738931,31.6384,1.00007,42.8194,42.8164
8575,1002,5,0.798913,36.0613,1.00006,45.1408,45.138
9346,1002,9,0.880713,44.7354,1.00005,50.7971,50.7946
9557,1002,4,0.664306,30.4638,1.00006,45.861,45.8581
10876,1002,3,0.696841,27.7754,1.00008,39.8623,39.859
12605,1002,4,0.773039,38.9552,1.00005,50.3949,50.3923
13876,1002,3,0.799741,40.6324,1.00005,50.8095,50.807
14846,1002,2,0.522618,23.8111,1.00006,45.5641,45.5612
15101,1002,3,0.674665,31.1815,1.00006,46.2205,46.2177
15491,1002,1,0.457768,20.7317,1.00006,45.2915,45.2886
16529,1002,6,0.766459,38.608,1.00005,50.3745,50.3719
16657,1002,4,0.932039,43.0686,1.00006,46.2118,46.2089
19719,1002,5,0.850923,39.5025,1.00006,46.426,46.4232
20261,1002,2,0.565099,24.1506,1.00007,42.7399,42.7368
21149,1002,5,0.553028,27.3316,1.00005,49.4243,49.4217
21524,1002,4,0.771225,31.2678,1.00008,40.5462,40.543
24068,1002,5,0.891319,40.5311,1.00006,45.476,45.4732
24302,1002,2,0.73412,35.9795,1.00005,49.013,49.0103
25375,1002,8,0.795426,38.7024,1.00006,48.6588,48.6561
25725,1002,1,0.820022,37.4612,1.00006,45.6861,45.6832
26166,1002,4,0.890482,42.8148,1.00006,48.0833,48.0805
26495,1002,5,0.748989,33.9102,1.00006,45.2775,45.2746
27223,1002,4,0.858432,37.2107,1.00007,43.3503,43.3473
27254,1002,3,0.891808,38.9366,1.00007,43.6633,43.6603
28372,1002,4,0.843097,36.1278,1.00007,42.8544,42.8513
29421,1002,5,0.88195,37.8016,1.00007,42.8644,42.8614
29485,1002,4,0.844312,36.3296,1.00007,43.0317,43.0287
32783,1002,2,0.922917,40.251,1.00007,43.6158,43.6128
33617,1002,4,0.700606,34.0421,1.00006,48.5922,48.5895
34102,1002,3,0.840737,39.3444,1.00006,46.8003,46.7975
34476,1002,3,0.879874,36.2703,1.00008,41.2253,41.2222
34507,1002,4,0.908615,41.3735,1.00006,45.5376,45.5347
35138,1002,4,0.795924,36.0012,1.00006,45.2349,45.232
35781,1002,4,0.846902,35.1962,1.00008,41.5618,41.5587
35906,1002,6,0.853554,34.8628,1.00008,40.8475,40.8443
36343,1002,2,0.671508,30.3177,1.00006,45.1515,45.1486
37412,1002,2,0.552067,23.9712,1.00007,43.4238,43.4208
37414,1002,4,0.929652,44.5342,1.00006,47.9069,47.9041
38710,1002,2,0.810712,38.759,1.00006,47.8113,47.8085
38873,1002,4,0.791201,35.9639,1.00006,45.4577,45.4548
39736,1002,4,0.611617,26.1148,1.00007,42.701,42.6979
39841,1002,3,0.785984,35.1287,1.00007,44.6969,44.694
39889,1002,5,0.868151,38.8177,1.00007,44.716,44.7131
40328,1002,3,0.85888,36.2029,1.00007,42.1544,42.1513
41692,1002,4,0.884034,40.6894,1.00006,46.0299,46.027
42637,1002,4,0.803895,35.0456,1.00007,43.5977,43.5947
43440,1002,5,0.89641,36.263,1.00008,40.4569,40.4537
43799,1002,4,0.570593,22.7223,1.00008,39.8256,39.8223
45560,1002,2,0.384807,19.0648,1.00005,49.5464,49.5438
45819,1002,1,0.216358,10.3802,1.00006,47.9795,47.9768
47206,1002,7,0.885656,45.5433,1.00005,51.4258,51.4232
48537,1002,4,0.801395,34.4674,1.00007,43.0123,43.0092
48551,1002,4,0.767348,35.2153,1.00006,45.895,45.8922
49249,1002,1,0.463674,21.6225,1.00006,46.6357,46.6329
49917,1002,3,0.754244,32.8924,1.00007,43.6128,43.6098
50254,1002,4,0.824233,36.5759,1.00007,44.3786,44.3757
51189,1002,2,0.505312,24.2411,1.00006,47.9753,47.9725
52081,1002,2,0.563605,22.6105,1.00008,40.1209,40.1177
52205,1002,3,0.837103,36.0931,1.00007,43.1197,43.1166
52566,1002,3,0.77113,33.4846,1.00007,43.4258,43.4228
52592,1002,4,0.837842,36.4334,1.00007,43.4878,43.4848
53182,1002,4,0.666283,31.1452,1.00006,46.7474,46.7446
53970,1002,5,0.850968,41.4622,1.00005,48.7263,48.7236
54119,1002,5,0.706764,33.6508,1.00006,47.6152,47.6125
54274,1002,5,0.741504,33.2539,1.00006,44.8495,44.8466
54999,1002,3,0.850544,35.2294,1.00008,41.423,41.4198
56311,1002,6,0.836441,39.3562,1.00006,47.0548,47.052
56716,1002,5,0.87505,43.2224,1.00005,49.3968,49.3942
57221,1002,3,0.70503,33.3925,1.00006,47.366,47.3633
57718,1002,3,0.765484,34.3597,1.00006,44.8892,44.8862
58744,1002,5,0.659104,27.0479,1.00008,41.0405,41.0373
59183,1002,1,0.311212,15.6907,1.00005,50.4207,50.4181
59507,1002,5,0.785021,37.8091,1.00006,48.1659,48.1632
60513,1002,5,0.865895,41.4302,1.00006,47.8494,47.8467
62468,1002,5,0.702649,32.4187,1.00006,46.1407,46.1379
65844,1002,3,0.792393,32.2767,1.00008,40.7364,40.7332
67081,1002,3,0.643641,31.2249,1.00006,48.5157,48.513
67268,1002,3,0.847123,36.3972,1.00007,42.9687,42.9657
69455,1002,2,0.700719,34.9089,1.00005,49.8214,49.8188
70254,1002,5,0.825395,35.9063,1.00007,43.505,43.502
71416,1002,1,0.296426,13.7711,1.00006,46.4599,46.4571
71621,1002,9,0.857837,41.8042,1.00005,48.7348,48.7321
72231,1002,2,0.747601,35.5271,1.00006,47.5242,47.5215
72764,1002,2,0.668924,30.6329,1.00006,45.7971,45.7943
72873,1002,3,0.724496,35.8894,1.00005,49.5396,49.537
73518,1002,2,0.396044,17.422,1.00007,43.9931,43.9901
74902,1002,5,0.828477,36.2342,1.00007,43.7389,43.7359
75454,1002,4,0.789206,33.8864,1.00007,42.9404,42.9374
75455,1002,4,0.626502,28.7959,1.00006,45.9659,45.963
76777,1002,4,0.836325,34.4215,1.00008,41.1613,41.1581
77771,1002,3,0.770199,31.4168,1.00008,40.7937,40.7905
77948,1002,6,0.886321,37.9617,1.00007,42.8337,42.8306
78024,1002,5,0.806203,33.5815,1.00008,41.6571,41.6539
79082,1002,5,0.74168,33.3786,1.00006,45.0069,45.004
80212,1002,5,0.821465,38.2841,1.00006,46.6074,46.6046
80550,1002,5,0.827285,37.8304,1.00006,45.7313,45.7284
81270,1002,3,0.857855,39.7847,1.00006,46.3797,46.3769
81304,1002,6,0.838203,39.4761,1.00006,47.0989,47.0961
82114,1002,4,0.860523,41.0867,1.00006,47.749,47.7463
82393,1002,1,0.48615,22.1421,1.00006,45.5487,45.5459
86383,1002,4,0.892939,44.3198,1.00005,49.6363,49.6336
86433,1002,4,0.87416,36.5377,1.00007,41.8006,41.7974
87367,1002,1,0.354425,15.5069,1.00007,43.7553,43.7523
87597,1002,4,0.845533,40.3138,1.00006,47.6813,47.6786
87993,1002,3,0.559179,26.4293,1.00006,47.2673,47.2645
89407,1002,8,0.981721,46.7206,1.00006,47.5933,47.5905
90099,1002,4,0.674598,30.7602,1.00006,45.6007,45.5978
90464,1002,2,0.816787,38.4091,1.00006,47.0273,47.0246
91468,1002,3,0.749566,37.2442,1.00005,49.6903,49.6876
91902,1002,4,0.484624,22.2093,1.00006,45.8308,45.8279
93402,1002,4,0.865001,34.6827,1.00008,40.0988,40.0955
93967,1002,6,0.869925,37.9838,1.00007,43.6663,43.6633
94088,1002,4,0.780357,37.4944,1.00006,48.0505,48.0478
95214,1002,3,0.733533,30.1678,1.00008,41.1299,41.1267
97085,1002,8,0.793079,33.8122,1.00007,42.6372,42.6341
97297,1002,6,0.883188,37.7871,1.00007,42.788,42.7849
97544,1002,4,0.849434,37.3598,1.00007,43.9849,43.982
97598,1002,7,0.895989,40.0102,1.00007,44.6577,44.6548
98281,1002,2,0.528467,24.2077,1.00006,45.8102,45.8074
99133,1002,3,0.861877,34.8816,1.00008,40.4748,40.4716
99211,1002,6,0.758923,36.4761,1.00006,48.0657,48.063
99685,1002,4,0.929311,40.3636,1.00007,43.4369,43.4339
100494,1002,2,0.684789,28.2187,1.00008,41.211,41.2079
102573,1002,5,0.781402,33.4177,1.00007,42.7695,42.7664
103076,1002,5,0.914088,40.119,1.00007,43.8926,43.8897
104159,1002,3,0.637785,31.1407,1.00005,48.829,48.8263
104168,1002,2,0.819598,38.1117,1.00006,46.5033,46.5005
104882,1002,4,0.765057,31.5304,1.00008,41.2163,41.2132
104984,1002,4,0.761975,35.5458,1.00006,46.6524,46.6496
106090,1002,3,0.737248,36.8134,1.00005,49.9361,49.9335
107046,1002,5,0.710242,31.4682,1.00007,44.3092,44.3063
107719,1002,7,0.839591,42.8615,1.00005,51.053,51.0505
107785,1002,2,0.502357,23.5505,1.00006,46.8827,46.88
108834,1002,5,0.759612,36.1196,1.00006,47.5529,47.5501
109048,1002,5,0.733979,32.2681,1.00007,43.9662,43.9633
109272,1002,2,0.569387,25.4591,1.00007,44.7162,44.7132
109513,1002,5,0.805349,33.824,1.00007,42.0023,41.9992
110647,1002,4,0.702491,32.218,1.00006,45.8654,45.8626
110692,1002,4,0.656301,26.4071,1.00008,40.2396,40.2364
111315,1002,3,0.758764,31.5331,1.00008,41.5617,41.5585
111582,1002,3,0.632828,26.5494,1.00007,41.9567,41.9536
112004,1002,6,0.853444,43.8779,1.00005,51.4153,51.4128
112539,1002,6,0.696823,33.351,1.00006,47.8642,47.8615
113521,1002,3,0.80598,38.802,1.00006,48.1454,48.1427
113678,1002,2,0.516598,22.9654,1.00007,44.4581,44.4551
114201,1002,2,0.789511,34.1101,1.00007,43.2072,43.2042
114980,1002,3,0.56915,23.7381,1.00007,41.711,41.7079
116129,1002,3,0.807357,37.9749,1.00006,47.0389,47.0361
116209,1002,4,0.687581,35.0551,1.00005,50.9857,50.9832
117862,1002,3,0.711687,34.8648,1.00005,48.9917,48.989
119307,1002,3,0.724313,32.2688,1.00007,44.5539,44.551
121543,1002,8,0.901031,45.5391,1.00005,50.5437,50.5411
122335,1002,4,0.899572,40.3635,1.00006,44.8726,44.8697
122671,1002,6,0.866125,42.5988,1.00005,49.1859,49.1832
122770,1002,3,0.831041,37.0437,1.00007,44.578,44.575
124070,1002,4,0.830677,36.3022,1.00007,43.705,43.702
124671,1002,4,0.777102,32.7268,1.00007,42.1169,42.1138
124744,1002,3,0.522823,22.9323,1.00007,43.8655,43.8625
127229,1002,4,0.792419,34.8266,1.00007,43.9527,43.9497
127669,1002,3,0.746557,34.0259,1.00006,45.58,45.5771
127787,1002,4,0.566381,26.1344,1.00006,46.1457,46.1428
128877,1002,4,0.891611,36.8951,1.00008,41.3834,41.3803
129106,1002,6,0.865506,41.6263,1.00006,48.0974,48.0947
130842,1002,6,0.883698,37.5789,1.00007,42.5276,42.5245
131085,1002,5,0.897625,38.2818,1.00007,42.651,42.6479
