event,run,size,CaloEoP,CaloE,TrackerEoP,TrackerE,P
132334,1002,2,0.704808,34.2214,1.00006,48.5568,48.5541
132846,1002,4,0.822832,35.0437,1.00007,42.5922,42.5892
133033,1002,3,0.425482,19.6286,1.00006,46.1355,46.1327
133139,1002,3,0.753954,36.9793,1.00005,49.0498,49.0471
133669,1002,6,0.71821,32.1466,1.00007,44.7623,44.7594
134609,1002,5,0.825451,36.1446,1.00007,43.7907,43.7877
134731,1002,3,0.936516,44.0048,1.00006,46.9905,46.9877
135258,1002,1,0.431133,18.4968,1.00007,42.9059,42.9028
135886,1002,4,0.465261,21.0389,1.00006,45.2225,45.2196
137425,1002,3,0.920287,38.6197,1.00007,41.968,41.9648
139243,1002,2,0.864284,37.9153,1.00007,43.872,43.8691
139961,1002,2,0.896138,39.928,1.00007,44.5586,44.5557
140267,1002,6,0.865469,37.4277,1.00007,43.2486,43.2455
140656,1002,5,0.860159,36.6201,1.00007,42.5767,42.5737
141012,1002,4,0.773435,33.6384,1.00007,43.4953,43.4923
142066,1002,4,0.813836,34.1737,1.00007,41.9941,41.991
142460,1002,3,0.808806,42.197,1.00005,52.1744,52.1719
143177,1002,4,0.651154,32.0747,1.00005,49.2609,49.2583
144208,1002,2,0.813885,36.7646,1.00006,45.1746,45.1717
144559,1002,6,0.818146,38.5811,1.00006,47.1596,47.1568
145500,1002,6,0.903566,43.1236,1.00006,47.7287,47.726
146238,1002,4,0.867491,37.6793,1.00007,43.4378,43.4348
146339,1002,4,0.859925,37.4867,1.00007,43.596,43.593
149733,1002,3,0.872087,35.6965,1.00008,40.9354,40.9322
149864,1002,2,0.419826,19.5455,1.00006,46.5589,46.5561
151652,1002,4,0.867226,43.1607,1.00005,49.7713,49.7687
154154,1002,1,0.621377,25.9393,1.00007,41.748,41.7449
155166,1002,4,0.745042,31.9213,1.00007,42.8481,42.845
157354,1002,6,0.833164,39.1232,1.00006,46.9602,46.9574
158145,1002,5,0.686785,29.6244,1.00007,43.1379,43.1348
160451,1002,6,0.937686,38.6943,1.00008,41.269,41.2658
161163,1002,2,0.799365,36.4245,1.00006,45.5697,45.5669
162302,1002,4,0.793173,33.3051,1.00007,41.9929,41.9898
163766,1002,2,0.407148,19.2987,1.00006,47.4023,47.3996
164564,1002,1,0.393648,17.2013,1.00007,43.7003,43.6973
165071,1002,4,0.847355,35.512,1.00007,41.9123,41.9092
165110,1002,2,0.844777,39.2911,1.00006,46.5134,46.5106
165607,1002,8,0.867874,43.656,1.00005,50.3048,50.3022
166283,1002,2,0.550512,23.9617,1.00007,43.5292,43.5262
166371,1002,4,0.7389,37.1266,1.00005,50.2483,50.2457
167675,1002,2,0.476872,21.9041,1.00006,45.9358,45.933
167820,1002,5,0.867844,35.8811,1.00008,41.3483,41.3451
171475,1002,5,0.805612,38.5877,1.00006,47.9013,47.8986
171870,1002,4,0.851395,42.464,1.00005,49.8784,49.8758
172745,1002,5,0.708246,32.3675,1.00006,45.7037,45.7009
174481,1002,3,0.881246,34.9384,1.00008,39.6499,39.6466
174665,1002,2,0.362277,17.0922,1.00006,47.1828,47.18
175849,1002,4,0.872986,41.5683,1.00006,47.6189,47.6162
175927,1002,3,0.789916,38.9752,1.00005,49.3437,49.341
176378,1002,4,0.735506,34.3662,1.00006,46.7274,46.7246
176426,1002,4,0.846514,37.6519,1.00007,44.4817,44.4788
177646,1002,3,0.786279,38.5884,1.00005,49.0799,49.0773
179085,1002,4,0.899258,45.6314,1.00005,50.746,50.7434
179102,1002,6,0.827205,38.8945,1.00006,47.0219,47.0192
179181,1002,4,0.83811,35.2785,1.00007,42.096,42.0929
180023,1002,7,0.751864,36.9104,1.00005,49.0945,49.0918
180373,1002,7,0.779451,36.68,1.00006,47.0616,47.0588
182296,1002,4,0.860685,38.8027,1.00006,45.0864,45.0835
182751,1002,3,0.896045,45.1197,1.00005,50.3569,50.3543
183475,1002,4,0.91944,37.2906,1.00008,40.5612,40.5579
183846,1002,3,0.913901,37.6684,1.00008,41.2203,41.2171
184312,1002,3,0.834298,34.7974,1.00008,41.7118,41.7086
185008,1002,6,0.83533,36.1042,1.00007,43.2245,43.2215
185070,1002,6,0.869244,39.833,1.00006,45.8278,45.8249
186342,1002,5,0.861614,44.7835,1.00005,51.9788,51.9763
187148,1002,5,0.842271,43.1922,1.00005,51.2832,51.2807
188014,1002,7,0.831232,42.1684,1.00005,50.7325,50.73
188451,1002,6,0.840116,35.1143,1.00007,41.8001,41.797
189393,1002,3,0.791696,32.172,1.00008,40.64,40.6368
190064,1002,4,0.759383,32.099,1.00007,42.2729,42.2698
190926,1002,4,0.75007,32.1436,1.00007,42.8572,42.8541
193581,1002,4,0.775476,34.2851,1.00007,44.2146,44.2117
193782,1002,5,0.845811,42.2191,1.00005,49.9181,49.9155
194091,1002,6,0.740791,36.2234,1.00005,48.901,48.8983
194134,1002,3,0.844361,40.7245,1.00006,48.2338,48.2311
194545,1002,4,0.830509,41.4104,1.00005,49.8641,49.8615
194997,1002,3,0.915576,39.6942,1.00007,43.3574,43.3543
195123,1002,2,0.533938,23.9147,1.00007,44.7923,44.7893
196229,1002,4,0.734793,32.8338,1.00007,44.6873,44.6844
196411,1002,3,0.84994,35.0852,1.00008,41.2828,41.2796
197294,1002,3,0.769436,33.2763,1.00007,43.2507,43.2476
197956,1002,4,0.82154,41.5183,1.00005,50.5397,50.5371
690,1002,5,0.832346,35.3791,1.00007,42.5084,42.5053
1121,1002,4,0.783166,34.131,1.00007,43.5838,43.5808
1600,1002,3,0.704583,31.7144,1.00006,45.0144,45.0115
2152,1002,6,0.951176,45.7785,1.00006,48.1311,48.1284
2389,1002,5,0.837364,35.3658,1.00007,42.2378,42.2347
3633,1002,4,0.52681,25.1414,1.00006,47.7266,47.7239
4351,1002,3,0.827792,40.618,1.00005,49.0705,49.0678
4917,1002,3,0.801981,34.9261,1.00007,43.5527,43.5497
8060,1002,5,0.847538,40.4121,1.00006,47.6845,47.6818
9221,1002,4,0.883021,37.767,1.00007,42.7733,42.7703
9863,1002,4,0.65191,33.6692,1.00005,51.6495,51.647
10580,1002,3,0.576612,27.1264,1.00006,47.0472,47.0445
11067,1002,3,0.78146,34.4497,1.00007,44.0867,44.0837
11807,1002,3,0.801381,35.3728,1.00007,44.1427,44.1398
13500,1002,5,0.801688,32.1642,1.00008,40.1238,40.1206
14324,1002,5,0.650764,28.4524,1.00007,43.7245,43.7215
15518,1002,5,0.928387,43.0157,1.00006,46.3366,46.3338
16204,1002,4,0.681989,30.851,1.00006,45.2397,45.2368
16245,1002,4,0.885351,47.2972,1.00005,53.4244,53.422
16279,1002,6,0.87483,41.9462,1.00006,47.9505,47.9478
16408,1002,3,0.767464,34.1073,1.00007,44.4445,44.4415
17708,1002,3,0.853866,38.1663,1.00007,44.7012,44.6983
18317,1002,4,0.878998,39.9899,1.00006,45.4977,45.4948
18912,1002,5,0.783526,37.5058,1.00006,47.8707,47.868
20130,1002,4,0.837327,41.9772,1.00005,50.135,50.1324
20268,1002,5,0.79954,35.5861,1.00007,44.5111,44.5082
20534,1002,2,0.814013,33.6386,1.00008,41.3276,41.3244
21732,1002,2,0.419756,19.3559,1.00006,46.1151,46.1123
21803,1002,3,0.691708,29.0835,1.00007,42.0491,42.046
22057,1002,3,0.724586,34.8684,1.00006,48.1245,48.1217
22440,1002,4,0.847758,40.1073,1.00006,47.3125,47.3098
22555,1002,4,0.919632,42.0169,1.00006,45.6917,45.6888
22689,1002,5,0.878739,39.7342,1.00006,45.2201,45.2172
23010,1002,1,0.619189,27.9051,1.00006,45.07,45.0671
23965,1002,3,0.827206,37.0178,1.00007,44.7533,44.7504
25195,1002,3,0.839444,39.1224,1.00006,46.608,46.6052
26383,1002,5,0.746447,38.7581,1.00005,51.926,51.9235
27167,1002,5,0.894687,41.7584,1.00006,46.6765,46.6737
28940,1002,4,0.870883,36.9222,1.00007,42.3994,42.3963
29295,1002,6,0.858512,36.0736,1.00007,42.0219,42.0188
29344,1002,4,0.878661,40.389,1.00006,45.9694,45.9665
29676,1002,2,0.67055,29.3363,1.00007,43.7525,43.7496
31264,1002,4,0.802454,34.3925,1.00007,42.8622,42.8591
33941,1002,5,0.839542,42.9664,1.00005,51.1809,51.1783
34033,1002,4,0.736317,35.9246,1.00005,48.7923,48.7896
34061,1002,3,0.880419,41.2933,1.00006,46.9046,46.9018
34908,1002,3,0.926419,41.4868,1.00007,44.7848,44.7819
35706,1002,4,0.892864,43.8267,1.00005,49.0882,49.0855
36116,1002,4,0.804563,37.4832,1.00006,46.5911,46.5883
36146,1002,3,0.783025,41.5985,1.00005,53.1278,53.1254
36571,1002,4,0.938985,42.0836,1.00006,44.8211,44.8182
36896,1002,6,0.864805,37.2856,1.00007,43.1175,43.1145
37008,1002,4,0.813676,35.9726,1.00007,44.213,44.2101
37853,1002,6,0.854705,34.7408,1.00008,40.6497,40.6465
37909,1002,4,0.851767,36.0456,1.00007,42.3217,42.3186
39993,1002,4,0.787065,37.6306,1.00006,47.814,47.8113
41111,1002,4,0.842088,37.1708,1.00007,44.1442,44.1412
41411,1002,4,0.769902,32.7315,1.00007,42.517,42.5139
42877,1002,2,0.805917,39.1048,1.00006,48.5248,48.5221
43161,1002,5,0.881878,39.0392,1.00007,44.2712,44.2682
43247,1002,3,0.631262,26.1772,1.00008,41.4712,41.4681
43725,1002,3,0.860308,40.8412,1.00006,47.4755,47.4727
43991,1002,5,0.901931,42.558,1.00006,47.1881,47.1854
45332,1002,4,0.846723,40.631,1.00006,47.9889,47.9861
45353,1002,4,0.742597,38.7224,1.00005,52.147,52.1445
46186,1002,4,0.887037,41.0036,1.00006,46.2282,46.2254
47457,1002,4,0.941326,42.1042,1.00007,44.7316,44.7287
47687,1002,1,0.562337,28.0317,1.00005,49.8512,49.8486
48007,1002,2,0.759527,32.7874,1.00007,43.1712,43.1682
48272,1002,2,0.88488,42.1985,1.00006,47.6912,47.6884
49110,1002,4,0.811694,39.1851,1.00006,48.2784,48.2757
50163,1002,5,0.802659,37.1474,1.00006,46.2832,46.2804
52108,1002,4,0.688671,29.8062,1.00007,43.2838,43.2808
52432,1002,4,0.725482,35.0376,1.00006,48.2983,48.2956
53344,1002,4,0.791675,38.634,1.00005,48.803,48.8003
54354,1002,3,0.895816,42.0292,1.00006,46.92,46.9172
55967,1002,3,0.709423,33.795,1.00006,47.6401,47.6373
56098,1002,5,0.84774,40.1725,1.00006,47.3905,47.3877
56876,1002,2,0.833868,39.9933,1.00006,47.964,47.9613
57374,1002,4,0.852875,39.5699,1.00006,46.3987,46.3959
57732,1002,4,0.886682,35.7323,1.00008,40.3022,40.299
58488,1002,6,0.932945,43.2379,1.00006,46.3485,46.3456
58774,1002,5,0.790579,39.1261,1.00005,49.493,49.4904
59406,1002,2,0.742044,35.2497,1.00006,47.5062,47.5035
60449,1002,5,0.783898,36.9229,1.00006,47.1044,47.1016
62509,1002,4,0.826074,33.1385,1.00008,40.1189,40.1157
62850,1002,4,0.836556,37.389,1.00007,44.6969,44.694
63268,1002,4,0.830605,42.0834,1.00005,50.6686,50.666
65160,1002,5,0.894001,41.5406,1.00006,46.4688,46.466
66719,1002,5,0.721723,29.7114,1.00008,41.1704,41.1673
66768,1002,3,0.718703,29.9437,1.00008,41.6667,41.6636
67078,1002,3,0.680994,32.8853,1.00006,48.2928,48.2901
67480,1002,3,0.854288,34.6249,1.00008,40.5339,40.5307
68274,1002,1,0.382925,17.9033,1.00006,46.7569,46.7541
70036,1002,7,0.891984,42.0829,1.00006,47.1818,47.179
70229,1002,1,0.790903,36.1344,1.00006,45.6903,45.6875
70501,1002,3,0.651134,29.2203,1.00006,44.8789,44.876
71858,1002,2,0.302824,14.1382,1.00006,46.6905,46.6877
71961,1002,5,0.953208,43.3198,1.00006,45.4491,45.4463
72395,1002,3,0.90666,40.25,1.00007,44.3967,44.3938
72842,1002,6,0.731978,35.1971,1.00006,48.0876,48.0849
73304,1002,3,0.849398,37.0196,1.00007,43.5863,43.5833
73787,1002,8,0.882204,40.6812,1.00006,46.1159,46.1131
75159,1002,3,0.737198,36.0236,1.00005,48.8683,48.8656
75529,1002,4,0.884027,38.0903,1.00007,43.0903,43.0873
79103,1002,5,0.691369,33.1623,1.00006,47.9689,47.9662
80373,1002,6,0.664821,32.9319,1.00005,49.5376,49.5349
80901,1002,5,0.899867,37.3312,1.00008,41.4884,41.4852
80937,1002,4,0.72459,31.3227,1.00007,43.2313,43.2282
81511,1002,5,0.81627,40.3883,1.00005,49.4817,49.4791
82916,1002,5,0.848795,37.4169,1.00007,44.0853,44.0824
82984,1002,5,0.858362,44.0674,1.00005,51.3414,51.3389
83807,1002,3,0.75888,34.6851,1.00006,45.7085,45.7057
84089,1002,3,0.90927,36.3881,1.00008,40.0222,40.019
84456,1002,4,0.701027,32.6206,1.00006,46.5354,46.5326
84806,1002,1,0.607066,29.0115,1.00006,47.7925,47.7898
86222,1002,3,0.850867,39.0184,1.00006,45.8601,45.8572
86772,1002,6,0.846317,39.7062,1.00006,46.9192,46.9164
89244,1002,3,0.537963,26.0966,1.00006,48.5127,48.51
90411,1002,5,0.927879,40.9167,1.00007,44.1,44.097
90728,1002,4,0.728091,32.9125,1.00006,45.2067,45.2038
92219,1002,2,0.458367,20.7224,1.00006,45.2121,45.2092
92415,1002,3,0.655976,32.0438,1.00005,48.8518,48.8491
92696,1002,5,0.817289,35.9101,1.00007,43.941,43.938
92783,1002,5,0.750639,33.5373,1.00007,44.6812,44.6783
93309,1002,2,0.738337,30.4833,1.00008,41.2896,41.2864
93765,1002,5,0.840559,34.7119,1.00008,41.2993,41.2962
93863,1002,3,0.544345,24.895,1.00006,45.7367,45.7339
94374,1002,3,0.914747,42.4449,1.00006,46.4035,46.4007
94726,1002,2,0.550026,26.5224,1.00006,48.223,48.2203
95269,1002,5,0.871298,35.863,1.00008,41.1636,41.1604
95966,1002,5,0.789226,36.8599,1.00006,46.7066,46.7038
97518,1002,5,0.869308,42.0787,1.00006,48.4075,48.4048
100802,1002,7,0.907936,43.2627,1.00006,47.6523,47.6496
100960,1002,5,0.935194,40.0792,1.00007,42.8596,42.8566
101825,1002,5,0.867986,42.1379,1.00006,48.5494,48.5467
102431,1002,4,0.869136,41.2266,1.00006,47.4368,47.434
102455,1002,5,0.726543,31.687,1.00007,43.6164,43.6134
102590,1002,6,0.83389,41.7879,1.00005,50.1147,50.1121
102640,1002,1,0.240792,11.4103,1.00006,47.3893,47.3866
103279,1002,3,0.552273,27.6809,1.00005,50.1244,50.1218
104050,1002,3,0.724832,30.6503,1.00007,42.2892,42.2861
106139,1002,3,0.850647,37.5669,1.00007,44.1657,44.1627
106561,1002,3,0.681984,29.5057,1.00007,43.2675,43.2645
107616,1002,2,0.797732,37.324,1.00006,46.7905,46.7877
107937,1002,5,0.911089,42.8028,1.00006,46.9826,46.9799
108345,1002,3,0.832708,37.4182,1.00006,44.9385,44.9356
108842,1002,3,0.769154,35.2812,1.00006,45.8729,45.8701
110169,1002,4,0.694772,31.5783,1.00006,45.4542,45.4513
111016,1002,3,0.759518,32.4459,1.00007,42.7222,42.7191
112250,1002,5,0.685645,31.9844,1.00006,46.6515,46.6487
113827,1002,4,0.850664,39.4082,1.00006,46.3292,46.3264
114702,1002,6,0.782207,34.2645,1.00007,43.8078,43.8048
114818,1002,9,0.889999,36.8416,1.00008,41.3982,41.3951
115546,1002,6,0.895689,46.6014,1.00005,52.031,52.0285
115579,1002,4,0.702973,34.4579,1.00005,49.0201,49.0174
117061,1002,3,0.657432,27.6062,1.00007,41.9941,41.991
119053,1002,3,0.626806,28.7017,1.00006,45.7932,45.7904
121596,1002,2,0.820717,35.4523,1.00007,43.1997,43.1967
121646,1002,3,0.410738,17.3224,1.00007,42.1771,42.174
124457,1002,5,0.910327,39.1387,1.00007,42.9972,42.9941
124875,1002,5,0.842978,37.2618,1.00007,44.2056,44.2026
126765,1002,5,0.891636,40.3592,1.00006,45.2671,45.2642
127451,1002,2,0.715362,32.1348,1.00006,44.9239,44.921
128292,1002,4,0.844945,40.3711,1.00006,47.7822,47.7795
129833,1002,3,0.835832,35.5804,1.00007,42.5719,42.5688
133150,1002,5,0.899566,44.2372,1.00005,49.1788,49.1762
134832,1002,5,0.85452,39.0423,1.00006,45.6919,45.6891
136516,1002,2,0.542467,22.1558,1.00008,40.8459,40.8427
136599,1002,5,0.87589,43.191,1.00005,49.3137,49.311
137108,1002,5,0.846166,36.8842,1.00007,43.5929,43.5899
139793,1002,4,0.810291,39.2727,1.00006,48.4702,48.4675
141003,1002,2,0.547328,24.0743,1.00007,43.9882,43.9852
141920,1002,2,0.795232,37.3318,1.00006,46.9473,46.9445
144583,1002,1,0.616808,25.6259,1.00008,41.5491,41.5459
145068,1002,5,0.809186,36.3378,1.00006,44.9095,44.9066
145199,1002,2,0.58485,23.3146,1.00008,39.8675,39.8642
145679,1002,4,0.836732,37.6428,1.00006,44.9908,44.9879
146366,1002,4,0.844852,38.4812,1.00006,45.5507,45.5479
147418,1002,4,0.877194,41.0895,1.00006,46.8447,46.842
147706,1002,4,0.834324,36.5068,1.00007,43.7591,43.7561
147988,1002,3,0.837053,40.6017,1.00006,48.5083,48.5056
148918,1002,2,0.661537,27.8565,1.00007,42.1119,42.1088
151097,1002,6,0.871652,40.2421,1.00006,46.1704,46.1676
152199,1002,4,0.927757,37.568,1.00008,40.4966,40.4933
152834,1002,7,0.834412,34.149,1.00008,40.929,40.9259
153686,1002,3,0.625221,26.7995,1.00007,42.8671,42.8641
154405,1002,2,0.803373,36.7048,1.00006,45.6912,45.6883
154500,1002,3,0.443867,19.1076,1.00007,43.0511,43.048
158336,1002,3,0.703971,37.7243,1.00005,53.5903,53.5879
158826,1002,3,0.589923,25.2859,1.00007,42.866,42.863
160974,1002,5,0.857872,37.9474,1.00007,44.2373,44.2344
162024,1002,4,0.91754,41.4321,1.00006,45.1585,45.1556
162688,1002,6,0.914174,42.5035,1.00006,46.4967,46.4939
163818,1002,4,0.605914,25.2244,1.00008,41.6335,41.6304
164721,1002,5,0.829699,33.3543,1.00008,40.2038,40.2006
164758,1002,6,0.777309,39.0545,1.00005,50.2458,50.2433
164780,1002,6,0.90912,43.5256,1.00006,47.8794,47.8767
164975,1002,3,0.859326,38.273,1.00007,44.5413,44.5384
165797,1002,7,0.968521,46.0441,1.00006,47.5434,47.5407
165938,1002,4,0.707306,29.4967,1.00007,41.7059,41.7028
166304,1002,1,0.674613,34.7873,1.00005,51.5688,51.5662
169097,1002,2,0.44561,19.7764,1.00007,44.3835,44.3806
170102,1002,3,0.881124,37.8498,1.00007,42.9593,42.9563
170180,1002,4,0.822465,39.7139,1.00006,48.2891,48.2864
170359,1002,5,0.7131,31.8423,1.00007,44.6563,44.6534
170500,1002,7,0.854738,33.5707,1.00008,39.2793,39.276
170717,1002,3,0.830443,33.2494,1.00008,40.0414,40.0381
172485,1002,4,0.757219,38.7476,1.00005,51.1734,51.1709
173443,1002,7,0.799377,38.7555,1.00006,48.4848,48.4821
174663,1002,6,0.852859,40.1136,1.00006,47.037,47.0342
174736,1002,8,0.869104,35.1293,1.00008,40.4233,40.4201
174862,1002,5,0.924293,42.8077,1.00006,46.3168,46.314
174914,1002,2,0.693891,29.5486,1.00007,42.587,42.5839
175479,1002,2,0.539168,24.4587,1.00006,45.3667,45.3638
175843,1002,5,0.86535,39.3172,1.00006,45.4379,45.4351
177548,1002,3,0.85037,38.5217,1.00006,45.3028,45.2999
178159,1002,4,0.935243,37.3797,1.00008,39.9712,39.9679
181478,1002,4,0.722321,32.1233,1.00007,44.4753,44.4723
181779,1002,6,0.803487,38.8271,1.00006,48.326,48.3233
182335,1002,4,0.741344,29.4703,1.00008,39.7558,39.7525
182744,1002,5,0.891574,44.8504,1.00005,50.3074,50.3048
183354,1002,2,0.847778,42.362,1.00005,49.9709,49.9683
183908,1002,4,0.875052,37.5293,1.00007,42.8911,42.8881
186178,1002,2,0.832866,34.8365,1.00007,41.8303,41.8272
186575,1002,4,0.627037,26.1861,1.00007,41.7649,41.7617
186684,1002,6,0.706744,32.5635,1.00006,46.0782,46.0754
189422,1002,2,0.745247,30.7404,1.00008,41.2518,41.2486
189714,1002,3,0.916387,42.3299,1.00006,46.1949,46.1921
189828,1002,3,0.741686,33.1919,1.00007,44.7549,44.752
190058,1002,6,0.831693,35.5243,1.00007,42.7163,42.7132
190670,1002,2,0.781762,34.9617,1.00007,44.7246,44.7217
191077,1002,3,0.902594,38.6918,1.00007,42.8704,42.8673
191397,1002,3,0.663097,28.4237,1.00007,42.8682,42.8651
191705,1002,5,0.811609,38.7853,1.00006,47.7909,47.7882
192171,1002,3,0.693062,30.5487,1.00007,44.0809,44.0779
194641,1002,4,0.748229,32.8516,1.00007,43.9088,43.9058
194723,1002,3,0.848605,34.0688,1.00008,40.15,40.1468
196323,1002,4,0.897226,42.6593,1.00006,47.5485,47.5458
196994,1002,2,0.849321,40.9631,1.00006,48.2332,48.2304
197767,1002,3,0.50506,22.2452,1.00007,44.0476,44.0446
198753,1002,4,0.904998,44.2819,1.00005,48.9331,48.9304
199462,1002,2,0.572766,25.2187,1.00007,44.0327,44.0297
199934,1002,3,0.462568,23.8879,1.00005,51.6443,51.6418
